Module,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_maxSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_minSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_startTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_stopTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_totalDistance,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-15:36:52-10336_totalTime
RSUExampleScenario.node[446].veinsmobility,18.798,0,27118.5,27203,241.898,682.264,84
RSUExampleScenario.node[414].veinsmobility,16.8924,0,27109,27204,263.327,933.539,94.5
RSUExampleScenario.node[444].veinsmobility,18.8426,0,27118,27204,228.454,683.148,85.5
RSUExampleScenario.node[10].veinsmobility,15.65,0,27003.5,27204.5,483.549,1321.73,200.5
RSUExampleScenario.node[25].veinsmobility,15.2202,0,27007.5,27204.5,428.379,1361.52,196.5
RSUExampleScenario.node[611].veinsmobility,16.2022,5.4,27166,27204.5,135.4,486.826,38
RSUExampleScenario.node[453].veinsmobility,18.5,0,27120,27204.5,209.975,628.891,84
RSUExampleScenario.node[48].veinsmobility,19.4,0,27015.5,27204.5,477.922,1566.29,188.5
RSUExampleScenario.node[63].veinsmobility,19.4,0,27018,27205,465.935,1572.66,186.5
RSUExampleScenario.node[188].veinsmobility,19.6854,0,27051,27205.5,362.382,1000.57,154
RSUExampleScenario.node[291].veinsmobility,16.25,0,27078.5,27207,249.25,689.298,128
RSUExampleScenario.node[336].veinsmobility,16.25,0,27091.5,27207,247.958,673.328,115
RSUExampleScenario.node[196].veinsmobility,16.25,0,27053,27207,287.563,634.741,153.5
RSUExampleScenario.node[30].veinsmobility,18.15,0,27010.5,27207,490.905,1563.45,196
RSUExampleScenario.node[504].veinsmobility,18.0067,0,27136,27207.5,212.708,679.068,71
RSUExampleScenario.node[612].veinsmobility,16.4275,4.99846,27166.5,27207.5,139.182,495.082,40.5
RSUExampleScenario.node[271].veinsmobility,16.4568,0,27074.5,27208.5,252.944,636.327,133.5
RSUExampleScenario.node[177].veinsmobility,17.8857,0,27048,27208.5,389.576,1544.78,160
RSUExampleScenario.node[278].veinsmobility,16.25,-0.9935,27076,27209,267.521,926.355,132.5
RSUExampleScenario.node[237].veinsmobility,15.8922,0,27063.5,27209,273.563,639.984,145
RSUExampleScenario.node[211].veinsmobility,16.0188,0,27056.5,27209,283.891,645.291,152
RSUExampleScenario.node[150].veinsmobility,15.5,0,27042,27209,316.894,893.245,166.5
RSUExampleScenario.node[300].veinsmobility,19.4367,0,27080,27209,333.112,991.28,128.5
RSUExampleScenario.node[302].veinsmobility,18.0185,0,27080.5,27209,302.579,984.686,128
RSUExampleScenario.node[114].veinsmobility,18.15,0,27033,27209,426.358,1570.25,175.5
RSUExampleScenario.node[536].veinsmobility,15.0941,6.9,27144.5,27209.5,176.059,863.157,64.5
RSUExampleScenario.node[224].veinsmobility,19.6856,0,27060,27210,416.192,1557.99,149.5
RSUExampleScenario.node[266].veinsmobility,16.1,0,27073.5,27211,259.607,641.623,137
RSUExampleScenario.node[193].veinsmobility,15,0,27052,27211,270.955,646.568,158.5
RSUExampleScenario.node[235].veinsmobility,15.85,0,27063,27211,272.603,655.44,147.5
RSUExampleScenario.node[394].veinsmobility,18,0,27105.5,27211.5,259.486,984.028,105.5
RSUExampleScenario.node[95].veinsmobility,18.902,0,27027,27212,417.654,1052.44,184.5
RSUExampleScenario.node[89].veinsmobility,16.25,0,27025.5,27212.5,404.609,1481.9,186.5
RSUExampleScenario.node[215].veinsmobility,16.3154,0,27057.5,27212.5,285.311,633.965,154.5
RSUExampleScenario.node[329].veinsmobility,16.25,0,27090,27212.5,283.112,896.83,122
RSUExampleScenario.node[135].veinsmobility,16,0,27037.5,27213,403.125,1329.14,175
RSUExampleScenario.node[330].veinsmobility,15.65,0,27090.5,27213,239.335,636.522,122
RSUExampleScenario.node[270].veinsmobility,15,0,27074,27213,259.118,659.713,138.5
RSUExampleScenario.node[267].veinsmobility,16.2738,0,27073.5,27213.5,289.538,1055.47,139.5
RSUExampleScenario.node[489].veinsmobility,16.1909,0,27131,27214,198.733,632.543,82.5
RSUExampleScenario.node[294].veinsmobility,16,0,27079,27214,300.74,900.282,134.5
RSUExampleScenario.node[502].veinsmobility,19.5,6.61719,27135.5,27214.5,278.724,1105.27,78.5
RSUExampleScenario.node[236].veinsmobility,17.9108,0,27063.5,27214.5,344.796,1049.94,150.5
RSUExampleScenario.node[144].veinsmobility,23.75,0,27040,27215,455.161,1291.62,174.5
RSUExampleScenario.node[223].veinsmobility,16.0218,0,27060,27215,279.912,624.001,154.5
RSUExampleScenario.node[263].veinsmobility,15.2276,0,27072,27215,327.915,1100.01,142.5
RSUExampleScenario.node[506].veinsmobility,15.9538,0,27136,27215,228.854,853.161,78.5
RSUExampleScenario.node[384].veinsmobility,15.65,-0.0594177,27103,27215.5,224.24,640.028,112
RSUExampleScenario.node[511].veinsmobility,16.6814,0,27137,27215.5,181.369,632.714,78
RSUExampleScenario.node[51].veinsmobility,16.25,0,27016,27216.5,479.615,1491.04,200
RSUExampleScenario.node[420].veinsmobility,15.6181,0,27111.5,27217,219.634,649.595,105
RSUExampleScenario.node[274].veinsmobility,15,0,27075,27217,268.693,657.483,141.5
RSUExampleScenario.node[201].veinsmobility,21.4761,0,27054.5,27217.5,438.572,1502.5,162.5
RSUExampleScenario.node[349].veinsmobility,16.0554,0,27095,27217.5,254.129,659.581,122
RSUExampleScenario.node[47].veinsmobility,16.25,0,27015.5,27218,459.766,1361.38,202
RSUExampleScenario.node[401].veinsmobility,19.122,0,27106.5,27218,317.493,1050.57,111
RSUExampleScenario.node[312].veinsmobility,16.2722,0,27084.5,27218,274.102,1032.57,133
RSUExampleScenario.node[440].veinsmobility,15.534,0,27116.5,27219,216.087,614.293,102
RSUExampleScenario.node[500].veinsmobility,15.7935,0,27135,27219,197.478,644.396,83.5
RSUExampleScenario.node[344].veinsmobility,15.65,0,27094,27219.5,251.67,635.377,125
RSUExampleScenario.node[331].veinsmobility,22.714,0,27090.5,27220.5,375.434,1304.75,129.5
RSUExampleScenario.node[521].veinsmobility,15.65,0,27141.5,27221,203.618,612.817,79
RSUExampleScenario.node[542].veinsmobility,15.9767,-0.485027,27146.5,27221,181.245,635.727,74
RSUExampleScenario.node[457].veinsmobility,15.3,0,27120,27221.5,225.034,679.37,101
RSUExampleScenario.node[119].veinsmobility,16.8182,0,27034,27221.5,412.665,1497.02,187
RSUExampleScenario.node[462].veinsmobility,15.6467,0,27121,27221.5,224.068,642.942,100
RSUExampleScenario.node[516].veinsmobility,15.1768,0,27139.5,27223,209.416,651.976,83
RSUExampleScenario.node[533].veinsmobility,15.0753,0,27144,27223.5,175.175,638.304,79
RSUExampleScenario.node[586].veinsmobility,16.25,1.57022,27158.5,27223.5,179.437,637.866,64.5
RSUExampleScenario.node[493].veinsmobility,15.6333,0,27133,27223.5,244.217,869.715,90
RSUExampleScenario.node[254].veinsmobility,22.5,0,27069,27224,437.404,1311.02,154.5
RSUExampleScenario.node[88].veinsmobility,15.017,0,27025,27225,366.52,792.275,199.5
RSUExampleScenario.node[524].veinsmobility,15.4281,0.975023,27142,27225,200.443,658.743,82.5
RSUExampleScenario.node[126].veinsmobility,16.2657,0,27035.5,27225.5,406.606,1498.05,189.5
RSUExampleScenario.node[583].veinsmobility,15.5169,0,27158,27225.5,173.103,639.077,67
RSUExampleScenario.node[616].veinsmobility,15.2656,3.01312,27167,27226.5,163.362,640.37,59
RSUExampleScenario.node[553].veinsmobility,14.858,0.297575,27149,27227.5,175.343,653.149,78
RSUExampleScenario.node[426].veinsmobility,14.7142,0,27113,27228.5,220.905,675.395,115
RSUExampleScenario.node[522].veinsmobility,16.9,0,27141.5,27228.5,222.765,670.656,86.5
RSUExampleScenario.node[249].veinsmobility,17.2541,-1.04778,27067.5,27229.5,403.863,1503.99,161.5
RSUExampleScenario.node[603].veinsmobility,15.5944,0,27163.5,27230,130.034,274.299,66
RSUExampleScenario.node[460].veinsmobility,17.75,0,27120.5,27230,319.78,973.568,109
RSUExampleScenario.node[547].veinsmobility,16.3297,1.04068,27147.5,27230,205.903,680.122,82
RSUExampleScenario.node[419].veinsmobility,15.7778,0,27111,27230,271.388,986.513,118.5
RSUExampleScenario.node[403].veinsmobility,16.7771,0,27107.5,27231.5,301.617,1017.67,123.5
RSUExampleScenario.node[44].veinsmobility,21.9,0,27014.5,27232,450.612,1139.66,217
RSUExampleScenario.node[797].veinsmobility,14.6524,6.9,27222,27232,36.405,105.946,9.5
RSUExampleScenario.node[84].veinsmobility,16.67,-0.406054,27024,27232.5,456.088,1255.24,208
RSUExampleScenario.node[206].veinsmobility,15.6886,-0.288115,27055,27232.5,387.391,1037.37,177
RSUExampleScenario.node[630].veinsmobility,15.85,3.74801,27169.5,27233,178.776,675.868,63
RSUExampleScenario.node[519].veinsmobility,16,0,27140.5,27233,266.756,858.496,92
RSUExampleScenario.node[562].veinsmobility,14.8694,0,27151.5,27233.5,146.212,274.004,81.5
RSUExampleScenario.node[503].veinsmobility,16,0,27135.5,27233.5,263.277,864.098,97.5
RSUExampleScenario.node[240].veinsmobility,17.25,0,27064.5,27233.5,386.523,1075.35,168.5
RSUExampleScenario.node[197].veinsmobility,22.1304,0,27053,27234,419.274,1141.28,180.5
RSUExampleScenario.node[275].veinsmobility,16.2833,0,27075,27234,349.371,1046.71,158.5
RSUExampleScenario.node[117].veinsmobility,22.3929,0,27034,27234.5,444.262,1065.59,200
RSUExampleScenario.node[675].veinsmobility,16.75,5.78867,27182.5,27234.5,159.264,675.28,51.5
RSUExampleScenario.node[118].veinsmobility,15.2057,0,27034,27235,385.513,965.225,200.5
RSUExampleScenario.node[228].veinsmobility,22.5,0,27061,27235,504.64,1609.68,173.5
RSUExampleScenario.node[374].veinsmobility,15,0,27100,27235.5,306.427,1064.23,135
RSUExampleScenario.node[212].veinsmobility,22.65,-1.67253,27056.5,27236,410.009,1137.91,179
RSUExampleScenario.node[334].veinsmobility,21.2231,0,27091,27236,370.78,1066.29,144.5
RSUExampleScenario.node[682].veinsmobility,16.25,6.9,27184.5,27236,159.038,686.846,51
RSUExampleScenario.node[209].veinsmobility,14.75,0,27055.5,27236,364.877,1038.15,180
RSUExampleScenario.node[359].veinsmobility,21.1155,0,27097.5,27237,320.999,1065.17,139
RSUExampleScenario.node[435].veinsmobility,15.65,0,27115.5,27237.5,323.248,1068.92,121.5
RSUExampleScenario.node[239].veinsmobility,22.0216,0,27064.5,27238,396.223,1067.84,173
RSUExampleScenario.node[123].veinsmobility,15.1392,0,27035,27238,384.467,968.98,202.5
RSUExampleScenario.node[410].veinsmobility,15.5831,0,27108.5,27238,311.11,981.536,129
RSUExampleScenario.node[269].veinsmobility,21.3044,0,27074,27239.5,369.398,1068.28,165
RSUExampleScenario.node[429].veinsmobility,18.5172,0,27114,27239.5,357.058,1501.59,125
RSUExampleScenario.node[513].veinsmobility,21.9172,0,27138,27240,297.597,1062.86,101.5
RSUExampleScenario.node[560].veinsmobility,16.4603,0,27150.5,27240,253.645,890.071,89
RSUExampleScenario.node[581].veinsmobility,16.25,0,27157,27240,253.094,868.6,82.5
RSUExampleScenario.node[698].veinsmobility,16.9726,7.1,27188,27240.5,169.989,701.888,52
RSUExampleScenario.node[637].veinsmobility,16.25,3.5,27171.5,27240.5,213.331,910.548,68.5
RSUExampleScenario.node[173].veinsmobility,15.65,0,27047,27241,425.284,1558.25,193.5
RSUExampleScenario.node[501].veinsmobility,18.0344,6.9,27135,27241.5,304.007,1501.68,106
RSUExampleScenario.node[370].veinsmobility,17.8542,0,27099.5,27241.5,301.164,1046.35,141.5
RSUExampleScenario.node[214].veinsmobility,22.25,0,27057.5,27242.5,442.517,1072.83,184.5
RSUExampleScenario.node[552].veinsmobility,16,0,27148.5,27243.5,239.489,869.706,94.5
RSUExampleScenario.node[579].veinsmobility,15.5,0,27155.5,27243.5,232.863,879.671,87.5
RSUExampleScenario.node[314].veinsmobility,22.5111,0,27085,27244,398.582,1073.61,158.5
RSUExampleScenario.node[702].veinsmobility,15.5,6.9,27189.5,27244,170.285,689.6,54
RSUExampleScenario.node[151].veinsmobility,16,0,27042.5,27245,435.338,1338.96,202
RSUExampleScenario.node[673].veinsmobility,16.25,3.5,27182,27245,227.105,859.181,62.5
RSUExampleScenario.node[289].veinsmobility,22.5,0,27078,27245.5,463.874,1325.33,167
RSUExampleScenario.node[477].veinsmobility,21.7781,0,27126.5,27246,302.092,1077.09,119
RSUExampleScenario.node[631].veinsmobility,15,0,27169.5,27246,213.817,868.264,76
RSUExampleScenario.node[342].veinsmobility,19.1165,-2.1524,27093,27247,314.73,978.191,153.5
RSUExampleScenario.node[7].veinsmobility,16.25,0,27002.5,27247,548.502,1965.38,244
RSUExampleScenario.node[170].veinsmobility,17.684,0,27046,27247.5,439.698,1358.3,201
RSUExampleScenario.node[318].veinsmobility,18,0,27086.5,27247.5,335.085,975.18,160.5
RSUExampleScenario.node[78].veinsmobility,16.25,0,27023,27247.5,521.513,1960.06,224
RSUExampleScenario.node[646].veinsmobility,15.5,4.90384,27174.5,27247.5,212.07,872.847,72.5
RSUExampleScenario.node[392].veinsmobility,16.25,0,27105,27248,299.268,1053.66,142.5
RSUExampleScenario.node[100].veinsmobility,21.25,0,27028,27248.5,506.852,1283.53,220
RSUExampleScenario.node[365].veinsmobility,16.2207,0,27098.5,27248.5,345.864,1206.59,149.5
RSUExampleScenario.node[530].veinsmobility,16.25,0,27143.5,27248.5,241.591,591.805,104.5
RSUExampleScenario.node[2].veinsmobility,16,0,27001.5,27249,610.492,1856.25,247
RSUExampleScenario.node[49].veinsmobility,21.25,-1.394,27015.5,27249.5,530.548,1295.78,233.5
RSUExampleScenario.node[73].veinsmobility,22.5,0,27022,27249.5,496.04,1331.87,227
RSUExampleScenario.node[482].veinsmobility,20.3019,0,27128,27249.5,340.58,983.736,121
RSUExampleScenario.node[582].veinsmobility,18.5853,0,27157,27250,229.073,663.821,92.5
RSUExampleScenario.node[600].veinsmobility,19.75,0,27162,27250,239.903,753.905,87.5
RSUExampleScenario.node[678].veinsmobility,14.8516,2.75,27183,27250,196.217,860.886,66.5
RSUExampleScenario.node[200].veinsmobility,22.8107,0,27054.5,27250.5,512.548,1287.68,195.5
RSUExampleScenario.node[373].veinsmobility,18.5,0,27100,27250.5,339.893,976.073,150
RSUExampleScenario.node[75].veinsmobility,16.25,-0.539139,27023,27250.5,599.456,1855.01,227
RSUExampleScenario.node[210].veinsmobility,16.4317,0,27056,27250.5,517.873,1748.56,194
RSUExampleScenario.node[402].veinsmobility,18.5,0,27107.5,27250.5,325.699,1010.75,142.5
RSUExampleScenario.node[475].veinsmobility,18.5,0,27124.5,27250.5,284.74,774.833,125.5
RSUExampleScenario.node[406].veinsmobility,16.6,0,27108,27251,375.405,1185.81,142.5
RSUExampleScenario.node[422].veinsmobility,17.25,-1.21417,27112,27251.5,314.182,867.745,139
RSUExampleScenario.node[484].veinsmobility,19.6273,0,27129.5,27251.5,330.647,992.062,121.5
RSUExampleScenario.node[338].veinsmobility,16.5833,0,27091.5,27252,365.501,1117.95,160
RSUExampleScenario.node[408].veinsmobility,16.9,0,27108.5,27252,322.482,884.648,143
RSUExampleScenario.node[565].veinsmobility,16.25,3.20123,27151.5,27252,290.813,1209.37,100
RSUExampleScenario.node[395].veinsmobility,18.3473,0,27105.5,27252.5,320.665,979.667,146.5
RSUExampleScenario.node[67].veinsmobility,23.35,0,27019.5,27253,617.923,1417.85,233
RSUExampleScenario.node[96].veinsmobility,15.65,0,27027,27253,562.073,1858.31,225.5
RSUExampleScenario.node[486].veinsmobility,16.4289,0,27130.5,27253,280.811,800.818,122
RSUExampleScenario.node[507].veinsmobility,18.5534,0,27136.5,27253,310.922,1007.39,116
RSUExampleScenario.node[570].veinsmobility,16.4566,0,27152.5,27253.5,177.007,281.88,100.5
RSUExampleScenario.node[256].veinsmobility,22.5004,0,27070,27253.5,475.422,1283.8,183
RSUExampleScenario.node[458].veinsmobility,16.25,0,27120.5,27253.5,313.365,865.639,132.5
RSUExampleScenario.node[685].veinsmobility,15.5497,0,27185,27254.5,152.573,454.735,69
RSUExampleScenario.node[372].veinsmobility,21.25,0,27100,27255.5,401.865,1287.17,155
RSUExampleScenario.node[368].veinsmobility,15.6108,0,27099,27256,328.591,985.328,156.5
RSUExampleScenario.node[362].veinsmobility,15.9452,0,27097.5,27256.5,341.427,974.44,158.5
RSUExampleScenario.node[427].veinsmobility,15.65,0,27113.5,27256.5,292.727,1036.89,142.5
RSUExampleScenario.node[159].veinsmobility,21.25,0,27044,27257,520.159,1404.3,212.5
RSUExampleScenario.node[276].veinsmobility,21.6136,0,27075,27257,398.159,913.362,181.5
RSUExampleScenario.node[450].veinsmobility,21.8861,-1.07711,27119.5,27257.5,420.414,1282.83,137.5
RSUExampleScenario.node[417].veinsmobility,15.8139,0,27109.5,27258,317.251,978.259,148
RSUExampleScenario.node[9].veinsmobility,16,0,27003,27258.5,511.063,1545.7,255
RSUExampleScenario.node[29].veinsmobility,15.3423,0,27009.5,27258.5,503.721,1543.48,248.5
RSUExampleScenario.node[243].veinsmobility,22.4992,0,27065.5,27259,475.672,1286.66,193
RSUExampleScenario.node[60].veinsmobility,20.65,0,27017,27259,529.406,1408.85,241.5
RSUExampleScenario.node[405].veinsmobility,16.25,0,27107.5,27259,271.244,622.395,151
RSUExampleScenario.node[459].veinsmobility,16.25,0,27120.5,27259,255.262,621.761,138
RSUExampleScenario.node[285].veinsmobility,21.6167,0,27077,27259.5,421.886,910.738,182
RSUExampleScenario.node[83].veinsmobility,20.65,0,27024,27260.5,524.982,1404.53,236
RSUExampleScenario.node[443].veinsmobility,15.3399,0,27117.5,27260.5,290.452,978.232,142.5
RSUExampleScenario.node[17].veinsmobility,15.5,-0.728135,27006.5,27260.5,508.438,1561.06,253.5
RSUExampleScenario.node[356].veinsmobility,19.7536,0,27096.5,27261,376.534,914.221,164
RSUExampleScenario.node[609].veinsmobility,16.25,0,27165,27261,217.966,625.555,95.5
RSUExampleScenario.node[415].veinsmobility,16.25,0,27109.5,27261,267.775,657.993,151
RSUExampleScenario.node[383].veinsmobility,15.7778,0,27102,27262,318.12,990.737,159.5
RSUExampleScenario.node[375].veinsmobility,20,-0.83416,27100,27262,369.945,909.189,161.5
RSUExampleScenario.node[434].veinsmobility,16.1173,0,27115.5,27263,319.922,979.68,147
RSUExampleScenario.node[441].veinsmobility,15.1202,0,27117.5,27264,270.975,662.023,146
RSUExampleScenario.node[485].veinsmobility,18.8697,0,27129.5,27264.5,330.872,908.754,134.5
RSUExampleScenario.node[465].veinsmobility,19.6597,0,27121.5,27264.5,380.211,1374.38,142.5
RSUExampleScenario.node[534].veinsmobility,20.1949,0,27144,27265.5,282.329,993.909,121
RSUExampleScenario.node[783].veinsmobility,15.7636,6.9,27216,27265.5,146.643,623.796,49
RSUExampleScenario.node[494].veinsmobility,15.7778,0,27133.5,27265.5,251.373,658.917,131.5
RSUExampleScenario.node[233].veinsmobility,15.2629,0,27062.5,27266,365.13,811.821,203
RSUExampleScenario.node[472].veinsmobility,15.5,0,27123.5,27266.5,289.984,999,142.5
RSUExampleScenario.node[430].veinsmobility,19.2081,0,27114,27266.5,346.6,913.094,152
RSUExampleScenario.node[167].veinsmobility,17.5,0,27045.5,27267.5,394.839,808.571,221.5
RSUExampleScenario.node[448].veinsmobility,16.25,0,27118.5,27267.5,284.933,663.665,148.5
RSUExampleScenario.node[164].veinsmobility,15.65,0,27045,27268.5,536.457,1848.03,223
RSUExampleScenario.node[290].veinsmobility,16.6985,0,27078.5,27269,369.937,802.521,190
RSUExampleScenario.node[79].veinsmobility,15.5,0,27023.5,27269,521.16,1480.07,245
RSUExampleScenario.node[699].veinsmobility,16.4568,0,27188.5,27269,209.462,660.484,80
RSUExampleScenario.node[561].veinsmobility,18.8455,0,27151,27269.5,266.871,972.808,118
RSUExampleScenario.node[432].veinsmobility,16.25,0,27115.5,27270,410.703,1476.25,154
RSUExampleScenario.node[168].veinsmobility,16.4296,0,27046,27270.5,558.775,1849.35,224
RSUExampleScenario.node[593].veinsmobility,19.4,0,27160,27272,252.999,979.067,111.5
RSUExampleScenario.node[273].veinsmobility,16.25,0,27075,27272,500.699,1850.51,196.5
RSUExampleScenario.node[571].veinsmobility,20.5,0,27153.5,27272.5,294.929,777.904,118.5
RSUExampleScenario.node[622].veinsmobility,19.4,0,27167.5,27273,252.72,978.626,105
RSUExampleScenario.node[575].veinsmobility,19.75,0,27155,27273,282.23,766.324,117.5
RSUExampleScenario.node[213].veinsmobility,15,0,27057.5,27273.5,495.483,1850.2,215.5
RSUExampleScenario.node[253].veinsmobility,16.3781,0,27069,27273.5,520.695,1870.38,204
RSUExampleScenario.node[617].veinsmobility,19.75,0,27167,27273.5,256.604,767.523,106
RSUExampleScenario.node[343].veinsmobility,19.25,0,27094,27274,424.394,1411.29,179.5
RSUExampleScenario.node[775].veinsmobility,16,3.5,27213,27274.5,195.249,858.99,61
RSUExampleScenario.node[605].veinsmobility,15.65,0,27164,27275,236.106,856.652,110.5
RSUExampleScenario.node[307].veinsmobility,16.4729,0,27083.5,27275.5,497.389,1856.6,191.5
RSUExampleScenario.node[580].veinsmobility,19.25,0,27157,27275.5,267.335,776.942,118
RSUExampleScenario.node[584].veinsmobility,19.25,0,27158,27276,263.139,752.262,117.5
RSUExampleScenario.node[877].veinsmobility,15.5,5.5,27242.5,27277,117.129,455.604,34
RSUExampleScenario.node[518].veinsmobility,16.25,0,27140,27278,306.665,686.415,137.5
RSUExampleScenario.node[595].veinsmobility,16.25,0,27161.5,27278,262.555,690.381,116
RSUExampleScenario.node[286].veinsmobility,16.25,0,27077.5,27278,508.697,1848.4,200
RSUExampleScenario.node[650].veinsmobility,19.25,0,27177,27278,237.907,768.113,100.5
RSUExampleScenario.node[640].veinsmobility,18,0,27172.5,27278,233.541,771.351,105
RSUExampleScenario.node[633].veinsmobility,18.4539,0,27170,27278,239.729,768.469,107.5
RSUExampleScenario.node[608].veinsmobility,15.9706,0,27165,27278,251.005,870.914,112.5
RSUExampleScenario.node[387].veinsmobility,15.9544,0,27104,27279,341.922,900.979,174.5
RSUExampleScenario.node[645].veinsmobility,18.2599,0,27174,27279,244.553,760.744,104.5
RSUExampleScenario.node[532].veinsmobility,19.25,0,27144,27279,353.605,1410.22,134.5
RSUExampleScenario.node[727].veinsmobility,16.5,0,27200.5,27279.5,189.29,664.945,78.5
RSUExampleScenario.node[688].veinsmobility,18.198,0,27185.5,27279.5,224.585,764.983,93.5
RSUExampleScenario.node[409].veinsmobility,15.65,0,27108.5,27280,320.41,891.586,171
RSUExampleScenario.node[731].veinsmobility,19.1706,0,27201.5,27280,217.966,768.364,78
RSUExampleScenario.node[677].veinsmobility,16.25,0,27183,27280.5,252.784,698.428,97
RSUExampleScenario.node[644].veinsmobility,18.5517,0,27173,27280.5,267.727,789.808,107
RSUExampleScenario.node[687].veinsmobility,15,-1.4014,27185.5,27281,240.682,697.553,95
RSUExampleScenario.node[762].veinsmobility,16.25,1.04506,27208.5,27281.5,204.771,689.146,72.5
RSUExampleScenario.node[772].veinsmobility,19.25,0,27211,27281.5,203.468,774.583,70
RSUExampleScenario.node[697].veinsmobility,18.2429,0,27187.5,27281.5,236.082,773.054,93.5
RSUExampleScenario.node[712].veinsmobility,18,0,27194,27282,202.987,769.822,87.5
RSUExampleScenario.node[753].veinsmobility,19.4886,0,27206.5,27283,211.196,777.103,76
RSUExampleScenario.node[284].veinsmobility,19.25,0,27077,27283.5,468.152,1302.99,206
RSUExampleScenario.node[799].veinsmobility,15.0254,0,27222.5,27284,153.488,482.193,61
RSUExampleScenario.node[765].veinsmobility,18.0185,0,27209,27284,201.34,766.733,74.5
RSUExampleScenario.node[670].veinsmobility,16.25,0,27181.5,27284.5,242.133,709.783,102.5
RSUExampleScenario.node[823].veinsmobility,16.9,6.9,27229,27284.5,180.532,694.022,55
RSUExampleScenario.node[652].veinsmobility,16.0598,0,27178,27284.5,252.61,695.883,106
RSUExampleScenario.node[674].veinsmobility,16.25,0,27182,27284.5,233.932,685.013,102
RSUExampleScenario.node[153].veinsmobility,17.5,-1.42432,27043,27285,569.518,1527.61,241.5
RSUExampleScenario.node[768].veinsmobility,18.8314,0,27209.5,27285,203.5,781.491,75
RSUExampleScenario.node[648].veinsmobility,16.1245,0,27175,27285.5,238.588,749.784,110
RSUExampleScenario.node[784].veinsmobility,18,0,27216,27285.5,204.244,775.683,69
RSUExampleScenario.node[626].veinsmobility,16.693,0,27169,27286,253.118,744.828,116.5
RSUExampleScenario.node[786].veinsmobility,19.1917,0,27217.5,27286,205.685,777.983,68
RSUExampleScenario.node[352].veinsmobility,19.25,0,27095.5,27286.5,458.815,1307.07,190.5
RSUExampleScenario.node[316].veinsmobility,16.25,0,27085.5,27287,414.422,1123.63,201
RSUExampleScenario.node[452].veinsmobility,19.1742,0,27120,27287,426.668,1418.14,166.5
RSUExampleScenario.node[777].veinsmobility,18.3708,0,27214,27287,203.771,777.738,72.5
RSUExampleScenario.node[718].veinsmobility,15.5579,0,27198,27287.5,211.933,694.706,89
RSUExampleScenario.node[629].veinsmobility,16.4992,0,27169.5,27287.5,258.242,745.258,117.5
