Module,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_startTime,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_stopTime,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER1.0/nodebug-0.sca_nodebug-0-20170522-18:58:56-8096_totalTime
RSUExampleScenario.node[684].veinsmobility,15.7828,0,27184.5,27471,556.725,1542.96,286
RSUExampleScenario.node[1000].veinsmobility,16.6678,0,27284.5,27471,379.115,1295.42,186
RSUExampleScenario.node[590].veinsmobility,16.25,0,27159.5,27471,616.731,1993.28,311
RSUExampleScenario.node[785].veinsmobility,18,0,27216,27471.5,542.344,1560.05,255
RSUExampleScenario.node[798].veinsmobility,18.1448,0,27222,27471.5,553.402,1557.45,249
RSUExampleScenario.node[736].veinsmobility,20.4394,0,27202.5,27472,566.79,1324,269
RSUExampleScenario.node[892].veinsmobility,17.25,0,27249,27472,499.525,1216.18,222.5
RSUExampleScenario.node[1026].veinsmobility,20.198,0,27292.5,27472,473.565,1556.4,179
RSUExampleScenario.node[894].veinsmobility,16.25,0,27250.5,27472.5,460.639,1272.92,221.5
RSUExampleScenario.node[729].veinsmobility,16.25,0,27200.5,27472.5,525.993,1503.09,271.5
RSUExampleScenario.node[793].veinsmobility,16.25,-3.36204,27221,27472.5,556.218,1954.48,251
RSUExampleScenario.node[1312].veinsmobility,16.25,0,27370,27472.5,244.258,594.637,102
RSUExampleScenario.node[989].veinsmobility,19.4,0,27281,27473,483.967,1564.27,191.5
RSUExampleScenario.node[958].veinsmobility,22.499,0,27268,27474.5,456.935,1069.44,206
RSUExampleScenario.node[932].veinsmobility,16.8735,0,27261.5,27474.5,464.996,1233.6,212.5
RSUExampleScenario.node[1078].veinsmobility,16.25,0,27306.5,27474.5,415.161,1220.29,167.5
RSUExampleScenario.node[840].veinsmobility,17.802,0,27231.5,27474.5,528.275,1569.58,242.5
RSUExampleScenario.node[1081].veinsmobility,21.5417,0,27307.5,27475.5,378.126,1036.6,167.5
RSUExampleScenario.node[1165].veinsmobility,19.2529,0,27330.5,27475.5,409.043,1566.13,144.5
RSUExampleScenario.node[1021].veinsmobility,18.8206,0,27291,27475.5,438.642,1562.52,184
RSUExampleScenario.node[1070].veinsmobility,16,0,27304,27476,325.855,878.523,171.5
RSUExampleScenario.node[738].veinsmobility,16.25,0,27203,27476,566.31,1952.64,272.5
RSUExampleScenario.node[721].veinsmobility,15.1257,0,27199,27476,547.609,1737.78,276.5
RSUExampleScenario.node[1071].veinsmobility,21.8835,0,27304.5,27476.5,406.52,1082.02,171.5
RSUExampleScenario.node[1210].veinsmobility,16.25,0,27344.5,27476.5,295.857,793.784,131.5
RSUExampleScenario.node[982].veinsmobility,18.15,0,27279,27476.5,493.726,1566.16,197
RSUExampleScenario.node[1053].veinsmobility,19.3115,0,27299.5,27477,473.826,1553.98,177
RSUExampleScenario.node[1401].veinsmobility,17.5,0,27393.5,27477.5,203.651,694.511,83.5
RSUExampleScenario.node[758].veinsmobility,16.1032,0,27207.5,27477.5,545.947,1737.23,269.5
RSUExampleScenario.node[1048].veinsmobility,19.25,0,27298,27477.5,467.083,1584.64,179
RSUExampleScenario.node[1052].veinsmobility,18,-2.54999,27299,27477.5,450.739,1666.76,178
RSUExampleScenario.node[1050].veinsmobility,21.9686,0,27298.5,27478,430.589,1065.07,179
RSUExampleScenario.node[767].veinsmobility,15.4787,0,27209.5,27478,584.159,1869.63,268
RSUExampleScenario.node[1456].veinsmobility,16.25,0,27411,27478,145.31,456.823,66.5
RSUExampleScenario.node[424].veinsmobility,16.6153,0,27112,27478,779.451,2313.64,365.5
RSUExampleScenario.node[1017].veinsmobility,21.3123,0,27290.5,27478.5,393.379,1071.62,187.5
RSUExampleScenario.node[1134].veinsmobility,21.6605,0,27321.5,27478.5,350.367,1062.54,156.5
RSUExampleScenario.node[1103].veinsmobility,15.7566,0,27312.5,27478.5,337.277,872.602,165.5
RSUExampleScenario.node[1309].veinsmobility,20.3428,0,27370,27478.5,264.518,682.539,108
RSUExampleScenario.node[885].veinsmobility,16.5,0,27246.5,27478.5,506.888,1735.66,231.5
RSUExampleScenario.node[1168].veinsmobility,21.7853,0,27331.5,27480,337.044,1068.7,148
RSUExampleScenario.node[1236].veinsmobility,16.25,0,27351,27480,284.313,874.329,128.5
RSUExampleScenario.node[520].veinsmobility,19.7083,0,27141,27480,747.312,2392.4,338.5
RSUExampleScenario.node[1239].veinsmobility,15.0443,0,27352,27480,252.933,792.856,127.5
RSUExampleScenario.node[707].veinsmobility,15.4915,0,27192,27480,645.542,2323.18,287.5
RSUExampleScenario.node[1295].veinsmobility,20.6281,0,27366,27480.5,300.224,1079.41,114
RSUExampleScenario.node[1338].veinsmobility,21.8138,0,27376,27480.5,277.79,1062.22,104
RSUExampleScenario.node[1068].veinsmobility,16.3142,0,27303,27480.5,374.706,1207.58,177
RSUExampleScenario.node[1465].veinsmobility,16.25,2.87774,27413.5,27481,179.593,675.381,67
RSUExampleScenario.node[544].veinsmobility,20.25,0,27146.5,27481,678.97,1784.61,334
RSUExampleScenario.node[1358].veinsmobility,21.8754,0,27380,27481.5,282.972,1043.71,101
RSUExampleScenario.node[1365].veinsmobility,18.9121,0,27381.5,27482.5,242.269,683.666,100.5
RSUExampleScenario.node[1124].veinsmobility,16.1503,0,27318,27482.5,350.306,1206.91,164
RSUExampleScenario.node[398].veinsmobility,16.2507,0,27106,27482.5,720.667,1776.24,376
RSUExampleScenario.node[850].veinsmobility,15.7197,-2.2745,27235,27482.5,551.026,1563.57,247
RSUExampleScenario.node[479].veinsmobility,17.0519,0,27126.5,27483.5,694.226,1956.86,356.5
RSUExampleScenario.node[1075].veinsmobility,23.5,0,27305.5,27484,438.36,1052.92,178
RSUExampleScenario.node[1471].veinsmobility,15.4807,0.969213,27415.5,27484,181.596,657.13,68
RSUExampleScenario.node[747].veinsmobility,16.25,0,27204.5,27484,564.103,1551.54,279
RSUExampleScenario.node[1415].veinsmobility,19.3332,0,27397.5,27484.5,225.611,697.413,86.5
RSUExampleScenario.node[1190].veinsmobility,15,0,27338,27484.5,315.386,1166.25,146
RSUExampleScenario.node[528].veinsmobility,21.8503,-5.24094,27143,27484.5,800.568,2359.73,341
RSUExampleScenario.node[837].veinsmobility,15.6029,0,27231,27484.5,559.376,1752.93,253
RSUExampleScenario.node[1076].veinsmobility,22.9763,-8.9601,27306,27486,474.894,1096.07,179.5
RSUExampleScenario.node[607].veinsmobility,23.956,0,27164.5,27486,790.296,2337.7,321
RSUExampleScenario.node[730].veinsmobility,16.4386,0,27201,27486.5,569.709,1595.39,285
RSUExampleScenario.node[1306].veinsmobility,16.25,0,27369.5,27487,235.67,786.195,117
RSUExampleScenario.node[1288].veinsmobility,16.25,0,27364,27487,276.376,1006.23,122.5
RSUExampleScenario.node[1265].veinsmobility,20.5394,0,27360,27487.5,341.78,1070.6,127
RSUExampleScenario.node[587].veinsmobility,21.9,0,27158.5,27488,581.536,1288.9,329
RSUExampleScenario.node[1195].veinsmobility,18.3431,0,27340,27488,321.179,995.803,147.5
RSUExampleScenario.node[1148].veinsmobility,20.8761,0,27326.5,27488.5,373.082,1068.78,161.5
RSUExampleScenario.node[1279].veinsmobility,18.6679,0,27360.5,27488.5,296.371,974.89,127.5
RSUExampleScenario.node[1364].veinsmobility,19.4,0,27381,27489.5,280.872,979.362,108
RSUExampleScenario.node[1256].veinsmobility,16.4171,-1.40624,27356.5,27489.5,316.263,1034.68,132.5
RSUExampleScenario.node[659].veinsmobility,16.4,0,27180,27490,664.938,1913.87,309.5
RSUExampleScenario.node[717].veinsmobility,16.4888,0,27198,27490,564.356,1597.36,291.5
RSUExampleScenario.node[1261].veinsmobility,20.0035,-4.7,27359,27490,349.357,1084.81,130.5
RSUExampleScenario.node[1232].veinsmobility,18.5,0,27350,27490,326.31,984.543,139.5
RSUExampleScenario.node[1014].veinsmobility,18.5,0,27289.5,27490,397.046,1120.21,200
RSUExampleScenario.node[1424].veinsmobility,16.25,0,27399,27490.5,225.758,796.962,91
RSUExampleScenario.node[1234].veinsmobility,17.6111,0,27350.5,27490.5,313.342,983.824,139.5
RSUExampleScenario.node[1407].veinsmobility,19.7365,0,27396,27491.5,237.259,683.505,95
RSUExampleScenario.node[1154].veinsmobility,15,0,27328,27492,314.371,811.464,163.5
RSUExampleScenario.node[1331].veinsmobility,15.65,0,27374.5,27492,279.88,1031.05,117
RSUExampleScenario.node[1043].veinsmobility,18.6742,0,27296.5,27492.5,397.908,1119.74,195.5
RSUExampleScenario.node[984].veinsmobility,21.25,0,27280.5,27492.5,499.164,1292.71,211.5
RSUExampleScenario.node[1368].veinsmobility,18.309,0,27382,27492.5,265.997,962.128,110
RSUExampleScenario.node[1502].veinsmobility,19.6479,0,27425.5,27492.5,214.465,682.407,66.5
RSUExampleScenario.node[993].veinsmobility,22.5,0,27281.5,27493,478.563,1290.86,211
RSUExampleScenario.node[564].veinsmobility,22.2969,0,27151.5,27493,676.511,1422.01,341
RSUExampleScenario.node[1351].veinsmobility,19.25,0,27378.5,27493,317.293,983.819,114
RSUExampleScenario.node[1524].veinsmobility,16.25,0,27432.5,27493.5,143.18,281.911,60.5
RSUExampleScenario.node[1246].veinsmobility,16.6053,0,27354.5,27494,303.873,804.816,139
RSUExampleScenario.node[995].veinsmobility,21.25,0,27283,27494.5,494.744,1295.93,211
RSUExampleScenario.node[597].veinsmobility,21.3074,0,27161.5,27494.5,663.162,1411.94,332.5
RSUExampleScenario.node[1332].veinsmobility,19.2778,0,27375,27494.5,296.217,987.215,119
RSUExampleScenario.node[1434].veinsmobility,16.2972,0,27402,27495,245.99,1062.55,92.5
RSUExampleScenario.node[1628].veinsmobility,16.25,1.57116,27462,27495.5,103.727,282.137,33
RSUExampleScenario.node[1348].veinsmobility,19.0232,0,27378,27495.5,279.955,989.101,117
RSUExampleScenario.node[1177].veinsmobility,21.4583,0,27334.5,27496,451.821,1299.42,161
RSUExampleScenario.node[839].veinsmobility,21.5681,0,27231,27496.5,533.854,1297.43,265
RSUExampleScenario.node[864].veinsmobility,22.6761,-0.17568,27239.5,27496.5,573.353,1406.61,256.5
RSUExampleScenario.node[1422].veinsmobility,19.4,0,27398.5,27496.5,249.379,975.425,97.5
RSUExampleScenario.node[1389].veinsmobility,18.15,0,27388.5,27496.5,258.927,975.919,107.5
RSUExampleScenario.node[725].veinsmobility,19.1851,0,27200,27497,625.072,1608.61,296.5
RSUExampleScenario.node[1645].veinsmobility,15,2.4025,27468,27497.5,90.7407,276.722,29
RSUExampleScenario.node[1029].veinsmobility,22.1015,0,27293,27497.5,495.42,1289.12,204
RSUExampleScenario.node[1181].veinsmobility,20.8279,0,27335.5,27497.5,380.884,909.402,161.5
RSUExampleScenario.node[881].veinsmobility,22.5,0,27245,27498,517.875,1402.95,252.5
RSUExampleScenario.node[1441].veinsmobility,16.9,0,27405.5,27498.5,273.067,1036.77,92.5
RSUExampleScenario.node[1161].veinsmobility,21.8043,0,27330.5,27499,433.865,1286.15,168
RSUExampleScenario.node[1439].veinsmobility,19.2254,0,27405,27499,238.767,980.008,93.5
RSUExampleScenario.node[1228].veinsmobility,16.25,0,27348.5,27499,277.934,618.919,150
RSUExampleScenario.node[1214].veinsmobility,18.4259,0,27344.5,27499.5,340.229,912.813,154.5
RSUExampleScenario.node[1220].veinsmobility,15.65,0,27347.5,27499.5,270.597,620.192,151.5
RSUExampleScenario.node[740].veinsmobility,21.994,0,27203.5,27501,597.332,1394.08,297
RSUExampleScenario.node[1329].veinsmobility,15.9385,0,27374,27501,245.715,619.316,126.5
RSUExampleScenario.node[875].veinsmobility,18.1506,0,27241.5,27501.5,474.658,1233.12,259.5
RSUExampleScenario.node[1019].veinsmobility,22.5,0,27290.5,27501.5,500.487,1407.12,210.5
RSUExampleScenario.node[1258].veinsmobility,15.4383,-1.90712,27358,27501.5,254.497,627.09,143
RSUExampleScenario.node[1362].veinsmobility,16.25,0,27380.5,27501.5,247.657,661.392,120.5
RSUExampleScenario.node[1393].veinsmobility,15.65,0,27391,27501.5,259.649,1033.73,110
RSUExampleScenario.node[1318].veinsmobility,17.3616,-2.15432,27371.5,27502,333.585,1035.61,130
RSUExampleScenario.node[1437].veinsmobility,16.396,0,27403,27502.5,223.426,624.394,99
RSUExampleScenario.node[1141].veinsmobility,18.3884,0,27323.5,27503,389.379,911.338,179
RSUExampleScenario.node[1481].veinsmobility,15.6718,0,27419.5,27503,208.151,623.378,83
RSUExampleScenario.node[1411].veinsmobility,15.9289,0,27396.5,27503,266.878,1030.54,106
RSUExampleScenario.node[1440].veinsmobility,16,0,27405,27503.5,273.103,886.019,98
RSUExampleScenario.node[1430].veinsmobility,15.5,0,27401,27503.5,286.945,879.402,102
RSUExampleScenario.node[824].veinsmobility,20.4354,0,27229,27504,548.079,1407.39,274.5
RSUExampleScenario.node[1336].veinsmobility,18.7685,0,27375.5,27504,288.788,1016.79,128
RSUExampleScenario.node[1483].veinsmobility,15.7779,6.9,27420,27504,236.37,1051.89,83.5
RSUExampleScenario.node[1517].veinsmobility,15,0,27430.5,27504.5,181.172,661.145,73.5
RSUExampleScenario.node[1503].veinsmobility,16.6046,7.1,27425.5,27505,222.096,1038.72,79
RSUExampleScenario.node[1281].veinsmobility,17.5,0,27361.5,27505.5,327.805,939.978,143.5
RSUExampleScenario.node[1595].veinsmobility,16.25,4.35494,27453,27505.5,158.75,623.741,52
RSUExampleScenario.node[1505].veinsmobility,15.7808,0,27426.5,27505.5,200.597,659.973,78.5
RSUExampleScenario.node[745].veinsmobility,22.3314,0,27204.5,27505.5,754.925,2673.07,300.5
RSUExampleScenario.node[1357].veinsmobility,15.9185,0,27379.5,27505.5,308.03,992.392,125.5
RSUExampleScenario.node[1388].veinsmobility,14.7669,0,27387.5,27506,228.262,621.088,118
RSUExampleScenario.node[1466].veinsmobility,15.0895,0,27413.5,27507,243.443,875.436,93
RSUExampleScenario.node[955].veinsmobility,22.25,-3.00756,27267.5,27507,584.653,1762.08,239
RSUExampleScenario.node[1082].veinsmobility,22.745,0,27307.5,27507,521.564,1771.89,199
RSUExampleScenario.node[1459].veinsmobility,15.65,1.48726,27412,27507,232.319,1036.89,94.5
RSUExampleScenario.node[790].veinsmobility,16.25,0,27220.5,27508.5,617.948,1853.58,287.5
RSUExampleScenario.node[831].veinsmobility,16.1141,0,27230,27509,567.686,1734.53,278.5
RSUExampleScenario.node[614].veinsmobility,16,0,27166.5,27509,652.781,1835.95,342
RSUExampleScenario.node[942].veinsmobility,16.25,-0.201515,27264.5,27509.5,527.752,1467.87,244.5
RSUExampleScenario.node[1405].veinsmobility,15.6466,0,27395.5,27510,317.625,1111.54,114
RSUExampleScenario.node[1370].veinsmobility,16.25,0,27382.5,27510,349.033,1112.36,127
RSUExampleScenario.node[1101].veinsmobility,16.6051,0,27312,27510.5,494.409,1475.84,198
RSUExampleScenario.node[919].veinsmobility,16.3822,-6.97675,27258,27510.5,622.806,1868.22,252
RSUExampleScenario.node[880].veinsmobility,16.0967,0,27245,27510.5,565.437,1868.57,265
RSUExampleScenario.node[691].veinsmobility,15.65,0,27186,27511,644.749,1855.16,324.5
RSUExampleScenario.node[832].veinsmobility,15.7431,0,27230.5,27512,570.54,1852.51,281
RSUExampleScenario.node[1511].veinsmobility,14.75,1.48075,27429,27512,221.25,867.023,82.5
RSUExampleScenario.node[1643].veinsmobility,14.7025,4,27467,27512.5,128.773,484.369,45
RSUExampleScenario.node[911].veinsmobility,16.25,0,27255.5,27512.5,577.618,1861.67,256.5
RSUExampleScenario.node[1521].veinsmobility,16.6033,0,27431.5,27512.5,242.87,893.882,80.5
RSUExampleScenario.node[1715].veinsmobility,16.7472,6.75,27485,27513,89.6373,324.285,27.5
RSUExampleScenario.node[1421].veinsmobility,16.39,0,27398,27513,315.822,1014.02,114.5
RSUExampleScenario.node[1398].veinsmobility,16.25,0,27392.5,27513,286.733,867.728,120
RSUExampleScenario.node[1121].veinsmobility,22.25,0,27316.5,27513.5,553.262,1619.49,196.5
RSUExampleScenario.node[1545].veinsmobility,16.3164,0,27436.5,27514,200.979,675.634,77
RSUExampleScenario.node[1404].veinsmobility,19.25,0,27395.5,27514,274.674,785.024,118
RSUExampleScenario.node[1773].veinsmobility,14.6849,3.79021,27500.5,27514.5,49.5829,107.059,13.5
RSUExampleScenario.node[1462].veinsmobility,18.5,0,27412.5,27514.5,241.445,767.43,101.5
RSUExampleScenario.node[1024].veinsmobility,15.65,0,27292.5,27515,504.784,1847.03,222
RSUExampleScenario.node[796].veinsmobility,17.0305,0,27221.5,27515,613.548,1728.87,293
RSUExampleScenario.node[1385].veinsmobility,18.9175,0,27386.5,27515,384.527,1435.42,128
RSUExampleScenario.node[1402].veinsmobility,18.5138,0,27394,27515,266.694,766.723,120.5
RSUExampleScenario.node[1354].veinsmobility,15.0644,0,27379,27515,334.954,1053.96,135.5
RSUExampleScenario.node[1604].veinsmobility,16.25,1.80655,27456,27515.5,183.168,674.809,59
RSUExampleScenario.node[1544].veinsmobility,19.8603,0,27436.5,27515.5,227.978,764.667,78.5
RSUExampleScenario.node[1324].veinsmobility,15.3031,0,27373,27516,302.291,870.573,142.5
RSUExampleScenario.node[1400].veinsmobility,15.0107,0,27393,27516,246.566,653.967,122.5
RSUExampleScenario.node[1464].veinsmobility,19.0426,0,27413,27516.5,247.854,792.101,103
RSUExampleScenario.node[1492].veinsmobility,18.5022,0,27422.5,27516.5,235.463,763.763,93.5
RSUExampleScenario.node[1533].veinsmobility,20.7208,0,27433.5,27517,209.461,490.084,83
RSUExampleScenario.node[1062].veinsmobility,15.8005,0,27301.5,27517,502.899,1850.53,215
RSUExampleScenario.node[1472].veinsmobility,16.25,0,27415.5,27517.5,238.835,749.835,101.5
RSUExampleScenario.node[1532].veinsmobility,19.4487,0,27433.5,27517.5,231.286,773.297,83.5
RSUExampleScenario.node[1308].veinsmobility,15.6813,0,27370,27518,307.927,869.758,147.5
RSUExampleScenario.node[920].veinsmobility,16.2517,0,27259,27518,597.027,1858.88,258.5
RSUExampleScenario.node[1547].veinsmobility,18.3023,0,27437,27518,216.394,779.168,80.5
RSUExampleScenario.node[1601].veinsmobility,19.25,0.735832,27455.5,27519,201.331,768.665,63
RSUExampleScenario.node[1504].veinsmobility,16.4583,0,27425.5,27519.5,241.95,758.789,93.5
RSUExampleScenario.node[1320].veinsmobility,15.4205,0,27372,27519.5,309.439,887.736,147
RSUExampleScenario.node[1626].veinsmobility,19.7686,4.85031,27461.5,27519.5,193.394,770.931,57.5
RSUExampleScenario.node[1497].veinsmobility,16.25,0,27424,27519.5,253.047,872.818,95
RSUExampleScenario.node[1183].veinsmobility,21.9028,-0.200024,27336.5,27520,481.447,1568.11,183
RSUExampleScenario.node[1406].veinsmobility,16.75,0,27396,27520,228.701,497.591,123.5
RSUExampleScenario.node[851].veinsmobility,16.84,0,27235.5,27520.5,644.401,1854.95,284.5
RSUExampleScenario.node[1491].veinsmobility,15.5105,0,27421,27520.5,257.634,871.014,99
RSUExampleScenario.node[1757].veinsmobility,18.7878,6.75,27496.5,27521,86.6938,324.031,24
RSUExampleScenario.node[1074].veinsmobility,15.4807,0,27305,27521.5,502.8,1851.05,216
RSUExampleScenario.node[1647].veinsmobility,19.25,5.4,27468.5,27521.5,177.577,765.879,52.5
RSUExampleScenario.node[1529].veinsmobility,16.2314,-2.41385,27433,27521.5,274.579,877.611,88
RSUExampleScenario.node[1612].veinsmobility,18.7203,4.54493,27458.5,27522,187.791,769.936,63
RSUExampleScenario.node[992].veinsmobility,21.25,0,27281.5,27522,540.138,1771.44,240
RSUExampleScenario.node[962].veinsmobility,16.2023,0,27269.5,27522.5,550.587,1483.51,252.5
RSUExampleScenario.node[898].veinsmobility,16.25,0,27252,27523,577.072,1853.18,270.5
RSUExampleScenario.node[1413].veinsmobility,15,0,27397,27523.5,211.579,490.761,126
RSUExampleScenario.node[1613].veinsmobility,16.5,0,27458.5,27523.5,209.952,882.644,64.5
RSUExampleScenario.node[1193].veinsmobility,19.25,0,27339.5,27524,435.387,1303.29,184
RSUExampleScenario.node[1598].veinsmobility,16.0048,3.5,27454.5,27524,212.961,858.047,69
RSUExampleScenario.node[1250].veinsmobility,16,0,27355.5,27524.5,429.756,1463.94,168.5
RSUExampleScenario.node[1563].veinsmobility,15.3135,0,27443.5,27525,186.849,491.525,81
RSUExampleScenario.node[1192].veinsmobility,18.9974,0,27339,27525.5,443.538,1298.48,186
RSUExampleScenario.node[1397].veinsmobility,15.1473,0,27392.5,27526,240.754,645.71,133
RSUExampleScenario.node[1059].veinsmobility,16.3567,0,27301,27526,532.139,1851.29,224.5
RSUExampleScenario.node[945].veinsmobility,15.3534,-0.0166473,27265,27526,546.565,1863.86,260.5
RSUExampleScenario.node[1446].veinsmobility,16.3596,0,27407.5,27526,221.319,492.016,118
RSUExampleScenario.node[1283].veinsmobility,19.0085,0,27362.5,27527,432.189,1302.22,164
RSUExampleScenario.node[1140].veinsmobility,18.6072,0,27323.5,27527,474.563,1303.19,203
RSUExampleScenario.node[1257].veinsmobility,19.2527,0,27356.5,27527,442.326,1296.79,170
RSUExampleScenario.node[1416].veinsmobility,17.1,0,27397.5,27527.5,265.499,743.276,129.5
RSUExampleScenario.node[1589].veinsmobility,15.8011,0,27451.5,27527.5,161.923,486.337,75.5
RSUExampleScenario.node[1516].veinsmobility,19.5,0,27430.5,27528.5,245.817,859.204,97.5
RSUExampleScenario.node[866].veinsmobility,15.75,0,27240,27529,584.9,1909.88,288.5
RSUExampleScenario.node[1819].veinsmobility,9.32722,6.77532,27514.5,27529,26.8036,107.009,14
RSUExampleScenario.node[1630].veinsmobility,15.0194,0,27463,27529,148.749,489.661,65.5
RSUExampleScenario.node[1366].veinsmobility,18.4085,0,27381.5,27529.5,391.432,1318.21,147.5
RSUExampleScenario.node[1702].veinsmobility,19.2778,6.9,27482.5,27529.5,180.694,767.509,46.5
RSUExampleScenario.node[1273].veinsmobility,15.75,0,27360,27530,354.449,1041.07,169.5
RSUExampleScenario.node[1575].veinsmobility,15.8347,0,27446.5,27530,207.576,747.139,83
RSUExampleScenario.node[1244].veinsmobility,18.0694,0,27353,27530.5,398.348,1298.38,177
RSUExampleScenario.node[1394].veinsmobility,18.0583,0,27391,27531,363.074,1299.6,139.5
RSUExampleScenario.node[1262].veinsmobility,18.9937,0,27359,27531,406.676,1304.19,171.5
