Module,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_startTime,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_stopTime,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER 0.25/nodebug-0.sca_nodebug-0-20170527-01:35:42-9276_totalTime
ProvidenciaExampleScenario.node[419].veinsmobility,19.0792,0,27062,27166,248.955,787.484,103.5
ProvidenciaExampleScenario.node[33].veinsmobility,18.5138,0,27006.5,27166,399.37,1414.09,159
ProvidenciaExampleScenario.node[531].veinsmobility,15.5453,0,27079,27166,222.291,879.869,86.5
ProvidenciaExampleScenario.node[378].veinsmobility,16.3431,0,27056,27166,266.649,860.003,109.5
ProvidenciaExampleScenario.node[433].veinsmobility,18.089,0,27064.5,27166.5,234.973,769.639,101.5
ProvidenciaExampleScenario.node[386].veinsmobility,16.4539,0,27057,27167,237.264,691.757,109.5
ProvidenciaExampleScenario.node[250].veinsmobility,16,0,27038,27167,255.873,745.862,128.5
ProvidenciaExampleScenario.node[543].veinsmobility,16.2945,0,27080.5,27167,231.011,896.609,86
ProvidenciaExampleScenario.node[774].veinsmobility,16.5,0,27113,27167.5,144.583,494.056,54
ProvidenciaExampleScenario.node[160].veinsmobility,15.65,0,27024.5,27167.5,279.933,903.083,142.5
ProvidenciaExampleScenario.node[476].veinsmobility,17.6366,0,27071,27167.5,213.649,661.605,96
ProvidenciaExampleScenario.node[456].veinsmobility,19.0232,0,27068,27167.5,236.623,751.917,99
ProvidenciaExampleScenario.node[98].veinsmobility,19.65,0,27016.5,27167.5,407.322,1294.59,150.5
ProvidenciaExampleScenario.node[199].veinsmobility,16.25,0,27031,27168,265.402,694.672,136.5
ProvidenciaExampleScenario.node[704].veinsmobility,22.5,0,27103,27168,179.609,486.447,64.5
ProvidenciaExampleScenario.node[25].veinsmobility,17.8963,0,27005,27168,421.137,1314.38,162.5
ProvidenciaExampleScenario.node[479].veinsmobility,18.0513,0,27071,27168.5,226.984,774.365,97
ProvidenciaExampleScenario.node[472].veinsmobility,19.2762,0,27070,27168.5,246.394,783.393,98
ProvidenciaExampleScenario.node[252].veinsmobility,18.7933,0,27038,27169,371.015,1298.75,130.5
ProvidenciaExampleScenario.node[131].veinsmobility,19.2049,0,27021,27169,395.403,1297.78,147.5
ProvidenciaExampleScenario.node[450].veinsmobility,18.6463,0,27067.5,27169.5,242.036,783.783,101.5
ProvidenciaExampleScenario.node[425].veinsmobility,15.0988,0,27063,27170,258.155,860.586,106.5
ProvidenciaExampleScenario.node[402].veinsmobility,15.3958,0,27059.5,27170.5,225.9,697.542,110.5
ProvidenciaExampleScenario.node[232].veinsmobility,16.25,0,27035.5,27170.5,290.008,918.212,134.5
ProvidenciaExampleScenario.node[321].veinsmobility,19.4,-0.599808,27047.5,27170.5,358.501,1300.89,122.5
ProvidenciaExampleScenario.node[533].veinsmobility,19.593,0,27079.5,27170.5,233.76,766.824,90.5
ProvidenciaExampleScenario.node[942].veinsmobility,21.25,6.9,27139,27171,136.57,476.553,31.5
ProvidenciaExampleScenario.node[360].veinsmobility,15.0988,0,27053.5,27171,234.333,747.702,117
ProvidenciaExampleScenario.node[576].veinsmobility,19.25,0,27086.5,27171,217.56,763.253,84
ProvidenciaExampleScenario.node[59].veinsmobility,15.65,0,27011.5,27171.5,340.101,1090.25,159.5
ProvidenciaExampleScenario.node[550].veinsmobility,15.3412,0,27081.5,27171.5,221.072,900.848,89.5
ProvidenciaExampleScenario.node[625].veinsmobility,15.5474,0,27092.5,27172,183.878,693.529,79
ProvidenciaExampleScenario.node[229].veinsmobility,21,0,27035,27172,346.027,985.013,136.5
ProvidenciaExampleScenario.node[583].veinsmobility,19.25,0,27087,27172,218.763,789.514,84.5
ProvidenciaExampleScenario.node[606].veinsmobility,20.7918,0.00112975,27090,27172,227.553,779.908,81.5
ProvidenciaExampleScenario.node[953].veinsmobility,21.996,6.9,27141,27173,144.816,485.045,31.5
ProvidenciaExampleScenario.node[368].veinsmobility,18.5,0,27054.5,27173,283.189,975.45,118
ProvidenciaExampleScenario.node[260].veinsmobility,19.25,0,27039,27173,356.35,1295.01,133.5
ProvidenciaExampleScenario.node[592].veinsmobility,19.25,0,27088.5,27173,215.268,773.711,84
ProvidenciaExampleScenario.node[365].veinsmobility,18.8898,0,27054.5,27173.5,265.482,863.056,118.5
ProvidenciaExampleScenario.node[448].veinsmobility,16.25,0,27067,27173.5,232.734,694.72,106
ProvidenciaExampleScenario.node[349].veinsmobility,16.25,0,27052,27173.5,274.236,949.005,121
ProvidenciaExampleScenario.node[376].veinsmobility,18.5591,0,27055.5,27174,300.606,977.552,118
ProvidenciaExampleScenario.node[241].veinsmobility,16.9216,0,27036.5,27174,312.927,1101.7,137
ProvidenciaExampleScenario.node[626].veinsmobility,19.25,0,27092.5,27174,216.769,781.912,81
ProvidenciaExampleScenario.node[621].veinsmobility,18.9687,0,27092,27174,224.176,785.217,81.5
ProvidenciaExampleScenario.node[562].veinsmobility,15.85,0,27084,27174.5,220.739,756.478,90
ProvidenciaExampleScenario.node[328].veinsmobility,16.7706,0,27048.5,27174.5,277.535,689.623,125.5
ProvidenciaExampleScenario.node[624].veinsmobility,16.25,0,27092,27174.5,225.7,906.662,82
ProvidenciaExampleScenario.node[361].veinsmobility,16.25,0,27053.5,27175,233.188,694.189,121
ProvidenciaExampleScenario.node[363].veinsmobility,16.3792,0,27053.5,27175,262.185,679.459,121
ProvidenciaExampleScenario.node[961].veinsmobility,21.25,6.9,27142,27175.5,150.908,477.252,33
ProvidenciaExampleScenario.node[518].veinsmobility,17.8617,0,27076.5,27175.5,239.319,680.123,98.5
ProvidenciaExampleScenario.node[26].veinsmobility,16.9,0,27005.5,27175.5,366.728,1128.82,169.5
ProvidenciaExampleScenario.node[323].veinsmobility,18.382,0,27048,27175.5,361.825,1318.35,127
ProvidenciaExampleScenario.node[181].veinsmobility,16.25,0,27027.5,27176,276.751,766.071,148
ProvidenciaExampleScenario.node[596].veinsmobility,18.9296,0,27089,27176,217.538,788.137,86.5
ProvidenciaExampleScenario.node[703].veinsmobility,16.25,0,27103,27176.5,198.617,696.447,73
ProvidenciaExampleScenario.node[1009].veinsmobility,17.8572,0,27149,27176.5,106.37,332.945,27
ProvidenciaExampleScenario.node[675].veinsmobility,16.1158,0,27098.5,27176.5,218.379,899.154,77.5
ProvidenciaExampleScenario.node[686].veinsmobility,17.997,0,27100.5,27177,201.586,769.302,76
ProvidenciaExampleScenario.node[679].veinsmobility,19.5043,0,27099.5,27177,212.53,773.198,77
ProvidenciaExampleScenario.node[541].veinsmobility,16.25,0,27080.5,27177.5,249.224,756.356,96.5
ProvidenciaExampleScenario.node[449].veinsmobility,19.3482,0,27067,27177.5,293.462,976.455,110
ProvidenciaExampleScenario.node[142].veinsmobility,16.25,0,27022.5,27177.5,362.081,1125.69,154.5
ProvidenciaExampleScenario.node[698].veinsmobility,19.25,0,27102.5,27177.5,212.462,776.08,74.5
ProvidenciaExampleScenario.node[749].veinsmobility,16.2111,0,27108.5,27178,192.838,696.86,69
ProvidenciaExampleScenario.node[422].veinsmobility,20.65,0,27062.5,27178,321.327,977.704,115
ProvidenciaExampleScenario.node[190].veinsmobility,15.0912,0,27029,27179,278.464,751.152,149.5
ProvidenciaExampleScenario.node[632].veinsmobility,15.4807,0,27093.5,27179,209.422,748.702,85
ProvidenciaExampleScenario.node[438].veinsmobility,19.6592,0,27065,27179.5,324.203,987.727,114
ProvidenciaExampleScenario.node[644].veinsmobility,17.0375,0,27094.5,27179.5,219.535,753.41,84.5
ProvidenciaExampleScenario.node[739].veinsmobility,15,0,27107.5,27179.5,175.085,573.652,71.5
ProvidenciaExampleScenario.node[750].veinsmobility,18.75,0,27108.5,27179.5,208.016,771.328,70.5
ProvidenciaExampleScenario.node[695].veinsmobility,18,0,27102,27180,202.085,778.278,77.5
ProvidenciaExampleScenario.node[464].veinsmobility,15.6693,0,27069,27180.5,269.992,756.274,111
ProvidenciaExampleScenario.node[600].veinsmobility,16.5755,0,27089.5,27180.5,243.171,843.182,90.5
ProvidenciaExampleScenario.node[762].veinsmobility,18.5398,0,27110.5,27181,208.2,779.541,70
ProvidenciaExampleScenario.node[469].veinsmobility,20.25,0,27070,27181.5,289.549,868.536,111
ProvidenciaExampleScenario.node[711].veinsmobility,18.4176,0,27104,27181.5,213.206,785.571,77
ProvidenciaExampleScenario.node[705].veinsmobility,15.0563,0,27103,27181.5,208.509,908.027,78
ProvidenciaExampleScenario.node[696].veinsmobility,16.6492,0,27102,27181.5,229.762,945.856,79
ProvidenciaExampleScenario.node[246].veinsmobility,15.0911,0,27037,27182,276.803,751.528,144.5
ProvidenciaExampleScenario.node[768].veinsmobility,19.25,0,27112,27182,205.42,771.06,69.5
ProvidenciaExampleScenario.node[585].veinsmobility,16.2952,0,27087.5,27182,263.104,871.412,94
ProvidenciaExampleScenario.node[966].veinsmobility,16.1212,5.7,27143,27182.5,127.613,491.077,39
ProvidenciaExampleScenario.node[772].veinsmobility,18.7154,0,27112.5,27183,211.074,785.723,70
ProvidenciaExampleScenario.node[778].veinsmobility,19.25,0,27113.5,27183.5,208.336,783.885,69.5
ProvidenciaExampleScenario.node[809].veinsmobility,20.8236,0,27119,27184,216.391,774.028,64.5
ProvidenciaExampleScenario.node[634].veinsmobility,16.25,0,27093.5,27184.5,229.732,691.015,90.5
ProvidenciaExampleScenario.node[155].veinsmobility,16.3624,0,27024,27184.5,391.422,1139.11,160
ProvidenciaExampleScenario.node[796].veinsmobility,19.25,0,27117,27184.5,197.912,764.022,67
ProvidenciaExampleScenario.node[1066].veinsmobility,18.1447,5.02006,27159,27185,90.9802,335.244,25.5
ProvidenciaExampleScenario.node[475].veinsmobility,16.3403,0,27071,27185,230.801,489.891,113.5
ProvidenciaExampleScenario.node[657].veinsmobility,16.1839,0,27095.5,27185,246.287,935.122,89
ProvidenciaExampleScenario.node[724].veinsmobility,15,0,27106,27185.5,198.724,747.255,79
ProvidenciaExampleScenario.node[828].veinsmobility,18.8704,1.81069,27121,27185.5,194.512,789.325,64
ProvidenciaExampleScenario.node[298].veinsmobility,15.5962,0,27044.5,27186,276.837,764.478,141
ProvidenciaExampleScenario.node[870].veinsmobility,18.8933,1.95523,27128,27186.5,187.382,756.414,58
ProvidenciaExampleScenario.node[891].veinsmobility,17.5,3.64017,27131.5,27187,169.096,656.612,55
ProvidenciaExampleScenario.node[366].veinsmobility,16.25,0,27054.5,27187,314.046,1105.46,132
ProvidenciaExampleScenario.node[138].veinsmobility,19.9053,0,27022,27187,317.416,687.352,164.5
ProvidenciaExampleScenario.node[840].veinsmobility,19.25,0.120138,27123,27187,196.7,771.986,63.5
ProvidenciaExampleScenario.node[383].veinsmobility,16.2334,0,27056.5,27187.5,273.048,751.846,130.5
ProvidenciaExampleScenario.node[842].veinsmobility,15.65,5.15551,27124,27187.5,182.89,747.11,63
ProvidenciaExampleScenario.node[545].veinsmobility,15.5,0,27081,27187.5,224.485,482.242,106
ProvidenciaExampleScenario.node[495].veinsmobility,15.3074,0,27073,27188,236.327,692.607,114.5
ProvidenciaExampleScenario.node[230].veinsmobility,16.25,-0.182714,27035,27189,360.871,1146.85,153.5
ProvidenciaExampleScenario.node[225].veinsmobility,20.4019,0,27034.5,27189,304.396,682.629,154
ProvidenciaExampleScenario.node[652].veinsmobility,16.3601,-1.60066,27095.5,27189.5,207.454,491.273,93.5
ProvidenciaExampleScenario.node[1201].veinsmobility,13.1157,6.9,27178.5,27190,33.6354,106.967,11
ProvidenciaExampleScenario.node[852].veinsmobility,18.1204,1.02602,27125.5,27190,192.287,778.798,64
ProvidenciaExampleScenario.node[859].veinsmobility,18,3.03653,27126.5,27190,186.754,789.816,63
ProvidenciaExampleScenario.node[640].veinsmobility,16.25,0,27094,27190.5,222.017,707.048,96
ProvidenciaExampleScenario.node[274].veinsmobility,15.0958,0,27040.5,27190.5,305.147,893.884,149.5
ProvidenciaExampleScenario.node[412].veinsmobility,19.25,0,27061,27190.5,382.44,1312.46,129
ProvidenciaExampleScenario.node[665].veinsmobility,15,0.153068,27096.5,27191,240.365,777.786,94
ProvidenciaExampleScenario.node[608].veinsmobility,16.25,-2.43091,27090.5,27191.5,217.789,489.566,100.5
ProvidenciaExampleScenario.node[900].veinsmobility,18.3714,2.441,27132,27191.5,203.059,781.246,59
ProvidenciaExampleScenario.node[908].veinsmobility,17.9675,5.56671,27134,27191.5,175.445,771.629,57
ProvidenciaExampleScenario.node[932].veinsmobility,19.25,0,27137,27192,193.703,746.654,54.5
ProvidenciaExampleScenario.node[240].veinsmobility,20.6021,0,27036.5,27192.5,321.06,687.116,155.5
ProvidenciaExampleScenario.node[937].veinsmobility,18.831,6.9,27138,27192.5,177.247,771.237,54
ProvidenciaExampleScenario.node[757].veinsmobility,16.3161,0,27110,27193,193.645,485.97,82.5
ProvidenciaExampleScenario.node[776].veinsmobility,16.1429,0,27113,27193.5,199.378,754.004,80
ProvidenciaExampleScenario.node[414].veinsmobility,19.8313,0,27061.5,27193.5,303.453,696.474,131.5
ProvidenciaExampleScenario.node[916].veinsmobility,19.1096,0.768285,27135,27193.5,207.707,780.206,58
ProvidenciaExampleScenario.node[810].veinsmobility,16.25,1.42491,27119,27194.5,214.798,877.779,75
ProvidenciaExampleScenario.node[746].veinsmobility,15.917,0,27108.5,27195,183.946,489.633,86
ProvidenciaExampleScenario.node[285].veinsmobility,20.8486,0,27042.5,27196,327.051,683.424,153
ProvidenciaExampleScenario.node[997].veinsmobility,18.5777,6.9,27147.5,27196,166.792,770.909,48
ProvidenciaExampleScenario.node[826].veinsmobility,16.2022,0,27121,27196.5,164.889,488.919,75
ProvidenciaExampleScenario.node[928].veinsmobility,18.2486,0.346311,27136.5,27196.5,194.188,788.366,59.5
ProvidenciaExampleScenario.node[801].veinsmobility,15.7299,3.57999,27118,27196.5,211.342,899.332,78
ProvidenciaExampleScenario.node[848].veinsmobility,15.0139,0,27125,27197,178.256,753.091,71.5
ProvidenciaExampleScenario.node[874].veinsmobility,16.4144,0.119092,27128.5,27197.5,186.035,752.515,68.5
ProvidenciaExampleScenario.node[735].veinsmobility,16.25,0,27107,27197.5,207.753,631.301,90
ProvidenciaExampleScenario.node[572].veinsmobility,18,0,27086,27198,293.964,970.199,111.5
ProvidenciaExampleScenario.node[279].veinsmobility,20.421,0,27041.5,27198,308.359,680.965,156
ProvidenciaExampleScenario.node[275].veinsmobility,15,0,27040.5,27198.5,356.808,1103.17,157.5
ProvidenciaExampleScenario.node[865].veinsmobility,16.75,0,27127.5,27199,219.775,754.55,71
ProvidenciaExampleScenario.node[1031].veinsmobility,20.0849,6.9,27152.5,27199,188.941,767.155,46
ProvidenciaExampleScenario.node[82].veinsmobility,16.25,0,27015,27199.5,317.025,644.553,184
ProvidenciaExampleScenario.node[936].veinsmobility,15.4373,6.9,27138,27200,173.878,761.795,61.5
ProvidenciaExampleScenario.node[830].veinsmobility,15.5,0,27121.5,27200,173.698,486.429,78
ProvidenciaExampleScenario.node[1027].veinsmobility,18.075,6.9,27151.5,27200,167.267,771.386,48
ProvidenciaExampleScenario.node[893].veinsmobility,16.3409,6.9,27131.5,27201,190.774,860.053,69
ProvidenciaExampleScenario.node[967].veinsmobility,15.9271,6.9,27143,27202,162.825,752.072,58.5
ProvidenciaExampleScenario.node[877].veinsmobility,16.0743,0,27129,27202,161.056,488.016,72.5
ProvidenciaExampleScenario.node[394].veinsmobility,19.0265,0,27058,27202.5,285.693,678.901,144
ProvidenciaExampleScenario.node[934].veinsmobility,16.0795,0,27137.5,27203.5,158.29,491.581,65.5
ProvidenciaExampleScenario.node[104].veinsmobility,17.4495,0,27017,27204,434.986,1393.01,186.5
ProvidenciaExampleScenario.node[91].veinsmobility,16.7769,0,27015.5,27204,437.537,1349.74,188
ProvidenciaExampleScenario.node[354].veinsmobility,22.0292,0,27052.5,27204,378.064,1091.97,151
ProvidenciaExampleScenario.node[677].veinsmobility,19.3777,0,27099.5,27204,259.287,674.508,104
ProvidenciaExampleScenario.node[65].veinsmobility,19.25,0,27012,27204.5,483.195,1561.15,192
ProvidenciaExampleScenario.node[66].veinsmobility,18.2373,0,27012,27205,522.708,1718.54,192.5
ProvidenciaExampleScenario.node[927].veinsmobility,16.9,0,27136.5,27205,164.375,488.509,68
ProvidenciaExampleScenario.node[167].veinsmobility,16.4584,0,27025.5,27205.5,442.628,1289.11,179.5
ProvidenciaExampleScenario.node[200].veinsmobility,18.5014,0,27031,27205.5,420.891,1546.83,174
ProvidenciaExampleScenario.node[747].veinsmobility,20.3875,0,27108.5,27206,254.635,680.298,97
ProvidenciaExampleScenario.node[163].veinsmobility,20.1594,0,27025,27206,471.386,1547.94,180.5
ProvidenciaExampleScenario.node[129].veinsmobility,16.25,0,27021,27206.5,444.051,1322.32,185
ProvidenciaExampleScenario.node[46].veinsmobility,19.5,0,27008,27206.5,511.428,1555.86,198
ProvidenciaExampleScenario.node[487].veinsmobility,16.25,0,27072,27207,264.471,685.64,134.5
ProvidenciaExampleScenario.node[510].veinsmobility,17.5,0,27075.5,27207,275.463,692.728,131
ProvidenciaExampleScenario.node[1021].veinsmobility,15.8574,3.06886,27151,27207,129.984,492.644,55.5
ProvidenciaExampleScenario.node[342].veinsmobility,19.4,0,27050.5,27207,444.992,1545.96,156
ProvidenciaExampleScenario.node[231].veinsmobility,21.25,0,27035,27207.5,385.444,1106.04,172
ProvidenciaExampleScenario.node[428].veinsmobility,15,0,27064,27207.5,271.506,673.955,143
ProvidenciaExampleScenario.node[1034].veinsmobility,15.9494,0,27153.5,27208,133.947,485.749,54
ProvidenciaExampleScenario.node[330].veinsmobility,18.0185,0,27049,27208,337.676,989.369,158.5
ProvidenciaExampleScenario.node[424].veinsmobility,16.4568,0,27063,27208.5,291.689,950.341,145
ProvidenciaExampleScenario.node[358].veinsmobility,16.25,0,27053,27208.5,320.838,891.567,155
ProvidenciaExampleScenario.node[544].veinsmobility,15.8125,0,27080.5,27208.5,291.626,893.425,127.5
ProvidenciaExampleScenario.node[477].veinsmobility,15.4075,-1.68625,27071,27209,255.731,676.307,137.5
ProvidenciaExampleScenario.node[516].veinsmobility,15.8467,0,27076,27209,262.875,665.915,132.5
ProvidenciaExampleScenario.node[377].veinsmobility,16.25,0,27056,27209,273.554,635.35,152.5
ProvidenciaExampleScenario.node[320].veinsmobility,15.5439,0,27047.5,27209.5,317.419,939.074,161.5
ProvidenciaExampleScenario.node[839].veinsmobility,17.75,0,27123,27209.5,223.539,679.375,86
ProvidenciaExampleScenario.node[384].veinsmobility,17.9668,0,27057,27209.5,333.065,988.44,152
ProvidenciaExampleScenario.node[93].veinsmobility,19.4,0,27016,27210,485.312,1574.1,193.5
ProvidenciaExampleScenario.node[611].veinsmobility,15.7608,0,27090.5,27210.5,235.001,672.79,119.5
ProvidenciaExampleScenario.node[1040].veinsmobility,15.1412,2.72449,27154,27210.5,132.034,506.388,56
ProvidenciaExampleScenario.node[549].veinsmobility,15.5,0,27081.5,27211,249.193,654.94,129
ProvidenciaExampleScenario.node[486].veinsmobility,16.25,0,27072,27211,280.99,660.791,138.5
ProvidenciaExampleScenario.node[369].veinsmobility,18,0,27054.5,27211.5,347.813,928.583,156.5
ProvidenciaExampleScenario.node[390].veinsmobility,16.3222,0,27057.5,27212.5,279.057,633.345,154.5
ProvidenciaExampleScenario.node[617].veinsmobility,15.3642,0,27091,27212.5,233.478,697.502,121
ProvidenciaExampleScenario.node[570].veinsmobility,16.5137,0,27085.5,27213,251.283,619.28,127
ProvidenciaExampleScenario.node[239].veinsmobility,15.7269,-0.530304,27036.5,27213.5,304.418,649.851,176.5
ProvidenciaExampleScenario.node[352].veinsmobility,15.7578,0,27052.5,27214,322.247,1032.8,161
ProvidenciaExampleScenario.node[681].veinsmobility,18,0,27099.5,27214.5,315.926,934.152,114.5
ProvidenciaExampleScenario.node[418].veinsmobility,15.8478,0,27062,27214.5,276.059,636.626,152
ProvidenciaExampleScenario.node[573].veinsmobility,16.1156,0,27086,27214.5,251.715,661.934,128
ProvidenciaExampleScenario.node[444].veinsmobility,16.25,0,27066.5,27215,275.575,633.829,148
ProvidenciaExampleScenario.node[136].veinsmobility,16.1689,0,27021.5,27215,502.143,1858.49,193
ProvidenciaExampleScenario.node[265].veinsmobility,16.25,-0.785814,27039.5,27215.5,317.305,668.295,175.5
ProvidenciaExampleScenario.node[1342].veinsmobility,10.751,4.53278,27199,27215.5,33.6835,106.543,16
ProvidenciaExampleScenario.node[517].veinsmobility,16.25,0,27076,27215.5,316.34,1146.86,139
ProvidenciaExampleScenario.node[259].veinsmobility,16.25,-2.36911,27039,27215.5,348,1063.88,176
ProvidenciaExampleScenario.node[440].veinsmobility,15.85,0,27065.5,27217,273.997,647.483,151
ProvidenciaExampleScenario.node[447].veinsmobility,15.936,0,27067,27217,272.99,657.243,149.5
ProvidenciaExampleScenario.node[670].veinsmobility,17.1,-0.0158081,27097.5,27217,259.142,648.546,119
ProvidenciaExampleScenario.node[249].veinsmobility,17.8658,-0.681747,27037.5,27217,415.411,1153.32,179
ProvidenciaExampleScenario.node[712].veinsmobility,15.9224,0,27104.5,27218.5,255.866,641.564,113.5
ProvidenciaExampleScenario.node[427].veinsmobility,21.6242,0,27063.5,27219,308.428,687.596,155
ProvidenciaExampleScenario.node[540].veinsmobility,16.0192,0,27080.5,27219,255.823,620.489,138
ProvidenciaExampleScenario.node[489].veinsmobility,16.25,0,27072.5,27219,308.091,1037.94,146
ProvidenciaExampleScenario.node[470].veinsmobility,15.4577,0,27070,27219.5,266.386,617.558,149
ProvidenciaExampleScenario.node[777].veinsmobility,16.0238,0,27113.5,27220.5,228.51,622.8,106.5
ProvidenciaExampleScenario.node[917].veinsmobility,17.5,0,27135,27221,272.665,899.551,85.5
