Module;maxSpeed;minSpeed;startTime;stopTime;totalCO2Emission;totalDistance;totalTime
1132;16;0;27320.5;27595.5;593.758;2006.03;274.5
1326;15.4609;0;27373;27596.5;488.347;1534.62;223
1215;16.0086;0;27345;27596.5;422.786;850.387;251
1507;15.65;0;27426.5;27596.5;370.118;1069.4;169.5
1587;16.25;0;27450.5;27596.5;341.927;1041.08;145.5
1793;15.3085;0;27507.5;27597;209.117;690.178;89
1636;15.65;0;27465;27597;315.512;1119.17;131.5
1590;21.0273;0;27451.5;27597.5;349;1069.09;145.5
1785;15.118;0;27506;27597.5;216.284;764.22;91
1666;16.1821;0;27474;27597.5;327.684;1090.18;123
1371;16.25;0;27383;27598;509.865;2000.12;214.5
811;17.9242;0;27225.5;27598.5;728.338;1592.06;372.5
1663;22.25;0;27473.5;27598.5;339.158;1062.06;124.5
1921;15.65;4.93016;27540.5;27598.5;168.94;648.449;57.5
1133;16.75;0;27320.5;27598.5;586.017;1578.66;277.5
1304;15.5247;0;27368;27598.5;486.615;1550.1;230
1693;15.65;0;27480.5;27598.5;298.064;1063.84;117.5
901;21.7481;0;27252.5;27598.5;799.912;2657.96;345.5
1586;21.3198;0;27450.5;27599.5;367.127;1085.3;148.5
1485;18.3424;0;27420;27599.5;455.634;1499.89;179
1455;16.726;0;27410.5;27600;465.754;1571.98;189
1163;16.45;0;27330.5;27600.5;530.029;1590.22;269.5
1714;21.3507;0;27485;27600.5;297.535;1083.33;115
1849;15.1412;0;27521.5;27600.5;192.875;751.856;78.5
695;18.75;-0.229671;27187;27600.5;834.042;2339.93;413
1699;16.25;0;27482;27600.5;321.246;1077.32;118
1684;16.25;0;27480;27601;256.633;798.363;120.5
1741;16.25;0;27492;27601;298.635;1069.07;108.5
1705;21.6647;0;27483;27602;300.286;1077.56;118.5
556;21.9;0;27149.5;27602;886.891;2351.19;452
1949;16.25;6.9;27552.5;27602.5;158.013;672.422;49.5
1789;16.2875;0;27506.5;27602.5;250.992;884.088;95.5
1296;16.25;0;27366;27603;544.603;1745.6;236.5
1322;20.5;0;27372.5;27603;542.131;1778.2;230
1058;15.5;0;27300;27604;638.055;1911.91;303.5
1453;21.485;0;27409;27604;399.125;1055.63;194.5
1448;16.4144;0;27407.5;27604.5;465.307;1577.23;196.5
1806;16.25;0;27510.5;27604.5;255.246;896.363;93.5
937;15.3195;0;27263.5;27605;633.975;1582.55;341
1834;20.8636;0;27518.5;27605.5;238.58;681.73;86.5
1126;19.0334;-1.81358;27319;27606.5;546.97;1103.37;287
1512;18.5155;0;27429.5;27606.5;352.195;1065.03;176.5
1905;16.25;3.5;27537.5;27606.5;213.847;863.131;68.5
1722;17.2693;0;27488;27607;291.924;685.721;118.5
1887;17.0413;0;27534;27607;236.664;870.044;72.5
1698;15.65;0;27482;27607;279.264;1035.17;124.5
1182;16.25;-4.31494;27336;27607.5;542.26;1590.64;271
1493;18.5;0;27423;27607.5;399.918;973.963;184
1391;19.4439;0;27390;27608;441.503;1093.7;217.5
1769;15.7434;0;27499.5;27608;279.067;1048.74;108
1172;18.6541;-0.212715;27332;27608.5;505.916;1102.44;276
1249;17.8987;0;27355;27608.5;471.981;1077.35;253
1763;18.5911;0;27498;27608.5;270.035;1060.34;110
1248;19.25;0;27355;27609.5;557.187;1487.33;254
1537;18.1955;0;27434;27609.5;358.301;977.643;175
1247;18.7961;0;27354.5;27610;486.666;1123.77;255
1651;19.75;0;27470.5;27610;355.472;999.15;139
1633;19.75;0;27464;27610;353.002;992.156;145.5
1620;18.5;0;27460;27610;347.273;984.35;149.5
1733;15.65;0;27489.5;27610;267.537;1039.18;120
1499;22.5;0;27424.5;27610.5;485.896;1287.67;185.5
1615;18.5;0;27459;27610.5;356.662;993.177;151
1549;17.5;0;27437.5;27611;393.356;1239.23;173
1548;18.5988;0;27437;27612;345.035;987.871;174.5
1658;19.25;0;27471.5;27612;327.251;1000.4;140
1644;18.8942;0;27468;27612;351.206;994.753;143.5
1939;16;3.5;27549;27612;201.316;864.55;62.5
1452;18.8838;0;27409;27612.5;429.997;1100.69;203
1701;19.25;0;27482.5;27612.5;329.789;1000.79;129.5
1410;22.5;0;27396.5;27613;489.246;1282.55;216
1067;22.6743;0;27303;27613;645.51;1407.14;309.5
1051;21.4816;0;27298.5;27613;658.578;1400.65;314
1386;17.7;0;27387;27613.5;497.297;1580.26;226
1551;17.8756;0;27438.5;27614;332.044;985.446;175
1272;17.2;0;27360;27614.5;475.299;1319.71;254
1461;21.9247;0;27412;27614.5;460.865;1297.59;202
1900;16.25;0;27536.5;27614.5;150.15;283.352;77.5
1607;18.2887;0;27457.5;27615;337.712;975.473;157
1683;18.0277;0;27479.5;27615;321.952;993.515;135
1118;16.3965;0;27316.5;27615.5;571.843;1591.11;298.5
1665;19.2147;0;27474;27615.5;349.554;997.896;141
1742;16.3151;0;27492;27616;336.376;1095.61;123.5
1353;19.6283;0;27378.5;27616.5;498.218;1296.98;237.5
1960;16.9;0;27556.5;27616.5;136.734;281.216;59.5
1922;16.25;4.14992;27541;27616.5;216.692;1066.3;75
1709;19.9687;0;27484;27617;347.957;1003.2;132.5
1229;16.25;0;27349;27617.5;512.442;1604.34;268
1703;16;0;27482.5;27617.5;319.848;1070.03;134.5
1160;22.25;0;27330;27617.5;611.588;1402.16;287
1568;17.9221;0;27444.5;27617.5;329.015;979.361;172.5
2012;16.9;0;27571.5;27618;121.502;275.835;46
1783;19.25;0;27504.5;27618;307.283;965.953;113
1779;16;0;27503;27618.5;322.035;1102.46;115
1167;20.9436;-2.88172;27331;27618.5;577.455;1400.77;287
1775;22.3808;0;27501.5;27618.5;313.907;914.22;116.5
1826;17.5;0;27515.5;27618.5;230.439;620.42;102.5
1610;16;0;27458;27619;363.691;1099.13;160.5
1156;22.433;0;27328.5;27619;613.789;1411.24;290
1711;15.65;0;27484.5;27619.5;255.56;624.571;134.5
1659;16.4054;0;27471.5;27620;306.956;976.673;148
1718;18.8079;-3.6686;27486.5;27620;361.069;1004.23;133
2045;16.25;0;27583;27620.5;108.386;275.21;37
1204;21.3542;0;27343.5;27620.5;562.268;1400.26;276.5
1726;20.5;0;27488.5;27620.5;349.139;991.68;131.5
1530;21.6203;0;27433;27621;460.318;1401.92;187.5
1795;18.879;0;27507.5;27621;289.839;904.474;113
1111;16;0;27314.5;27621;631.743;1853.29;306
1570;18.777;0;27445;27621.5;426.54;1202.43;176
1847;16.1615;0;27520.5;27621.5;225.545;626.539;100.5
2009;16.25;4.45023;27571;27622;161.41;618.283;50.5
1682;15.4828;0;27479;27622;262.313;658.323;142.5
1339;16.3415;0;27376;27622;576.812;1851.81;245.5
1664;15.6481;0;27473.5;27622.5;329.532;985.996;148.5
1169;15.7389;0;27331.5;27622.5;626.035;1854.58;290.5
1886;19.1785;0;27534;27623;284.375;912.415;88.5
1753;16.9;0;27495.5;27623;259.997;657.293;127
2081;16.25;0.589137;27593.5;27623.5;107.582;277.35;29.5
1965;16.5;0;27557.5;27623.5;213.379;880.92;65.5
1449;15.4383;0;27408;27624;460.525;1584.64;215.5
1804;18.15;0;27509.5;27624;269.162;975.317;114
1781;18.4798;0;27503.5;27624;300.048;993.127;120
1208;16.133;0;27344;27625;603.804;1760.97;280.5
2079;15.65;3.65332;27593;27625.5;97.1399;278.911;32
1514;21.25;0;27429.5;27625.5;445.122;1409.05;195.5
1717;15.7212;0;27486;27625.5;260.853;665.34;139
1807;19.4;0;27511;27626;274.813;982.179;114.5
1990;16.25;3.5;27564.5;27626.5;206.597;860.922;61.5
1951;16.25;6.9;27553;27626.5;209.133;1060.34;73
1556;22.25;0;27440;27627;472.516;1411.03;186.5
1803;18;0;27509;27627;283.443;985.578;117.5
1820;19.4;0;27514.5;27628;271.525;962.517;113
1251;15;0;27355.5;27628;573.714;1852.06;272
1150;16.3757;0;27326.5;27628.5;620.698;1711.92;301.5
1996;15.65;1.87309;27567.5;27628.5;165.746;658.995;60.5
1812;19.25;0;27513;27629;239.125;748.764;115.5
1878;16.25;0;27532;27629.5;203.336;646.112;97
1546;16.4005;-0.15355;27436.5;27629.5;418.295;1175.98;192.5
1131;15.1412;0;27320.5;27629.5;639.38;1862.74;308.5
1814;18.8771;0;27513.5;27630;278.243;989.447;116
2142;16.25;6.9;27609.5;27630.5;82.3388;278.285;20.5
1606;22.25;0;27457;27631;455.273;1301.28;173.5
1327;16.5598;0;27373.5;27631;568.765;1451.65;257
2002;16.4693;3.5;27569.5;27631;205.193;865.397;61
1704;15.9714;0;27483;27631.5;310.141;872.429;148
1829;17.4957;0;27516.5;27631.5;265.951;978.699;114.5
1970;13.15;0;27558.5;27633;133.704;274.992;74
1436;22.9583;0;27403;27633;496.567;1305.22;229.5
1865;15.65;0;27527;27633.5;217.787;495.152;106
1226;22.7535;-3.34042;27348;27633.5;654.825;1612.05;285
1621;16.25;0;27460.5;27634;333.947;902.105;173
1531;22.6463;0;27433.5;27634;485.377;1306.65;200
1330;15.5;0;27374.5;27634;555.255;1472.84;259
1842;19.25;0;27519.5;27634;270.408;772.642;114
1445;23.84;0;27407;27634.5;599.739;1615.86;227
1838;19.657;0;27519;27635;272.704;769.834;115.5
1821;17.75;0;27515;27635.5;228.676;659.493;120
1874;16.25;0;27530.5;27635.5;219.685;486.937;104.5
1956;19.25;0;27554.5;27635.5;220.628;765.385;80.5
1811;18.1319;0;27513;27635.5;260.884;764.284;122
1691;21.6087;0;27480.5;27636;399.423;1297.5;155
1848;18.15;0;27520.5;27636;258.832;990.476;115
1419;16.4184;0;27398;27636;565.805;1853.77;237.5
2026;15.6256;3.5;27575.5;27636;192.541;830.324;60
1760;16.25;0;27497;27636.5;291.67;949.987;139
1976;19.2555;0;27561;27636.5;210.092;765.989;75
1813;16.25;0;27513.5;27637;285.673;875.872;123
1372;16.5321;0;27383.5;27637;588.971;1852.31;253
1822;18.458;0;27515;27637;269.04;772.597;121.5
1325;16.317;-2.80762;27373;27637.5;573.377;1478.01;264
1880;19.1803;0;27532;27637.5;249.298;771.975;105
2021;15.6486;5.17228;27574;27637.5;197.344;886.85;63
1869;18.4268;0;27528;27638;241.869;768.198;109.5
1669;15;0;27475.5;27638.5;284.188;627.001;162.5
1561;15.2125;0;27443;27638.5;373.835;1327.01;195
1901;16.3889;0;27537;27638.5;221.81;657.294;101
1882;18.1523;0;27533;27638.5;246.602;763.244;105
1896;19.6272;0;27535.5;27638.5;248.276;764.536;102.5
1946;15.5;0;27551.5;27639;193.367;496.692;87
1653;14.9073;0;27471;27640;302.241;647.71;168.5
1780;16.25;0;27503.5;27640;308.598;868.361;136
1409;16.25;0;27396.5;27640;533.562;1851.2;243
1536;22.0701;0;27434;27640.5;460.766;1332.36;206
1732;20.0841;0;27489.5;27640.5;404.851;1438.49;150.5
1891;18.076;0;27535;27640.5;243.551;781.106;105
2039;16.25;5.7;27580.5;27640.5;196.537;862.282;59.5
1893;16.0496;0;27535.5;27641;223.673;489.037;105
1953;19.1428;0;27554;27641;223.49;765.048;86.5
1496;16.2022;0;27424;27641.5;494.336;1472.94;217
1988;19.25;0;27564;27641.5;214.84;770.888;77
2046;12.5068;0;27583;27642;124.106;342.966;58.5
1285;16.62;0;27363;27642.5;609.564;1850.73;279
2024;19.7798;1.38411;27575.5;27642.5;200.238;773.919;66.5
2057;16.9;6.9;27585.5;27643.5;192.299;755.1;57.5
1995;16.75;0;27567.5;27644;170.66;493.156;76
2005;18;0;27570.5;27644;207.538;768.901;73
2086;18.75;5.7;27595;27644.5;177.909;669.267;49
1457;16.25;0;27411.5;27644.5;544.61;1859.02;232.5
1679;19.25;0;27478;27645;416.83;1297.07;166.5
2048;18.8253;3.88804;27583.5;27645;200.168;765.661;61
1657;18.8817;0;27471;27645.5;427.942;1300.72;174
1941;15.65;0;27549.5;27647;226.642;752.213;97
1542;16.25;-1.23621;27436.5;27647;488.363;1465.55;210
1676;18.8375;0;27477;27647;414.141;1295.35;169.5
2066;18;4.67421;27589.5;27647;173.296;766.779;57
2049;15.7;3.82391;27583.5;27647;199.674;883.793;63
1634;16.5675;0;27464.5;27647.5;433.386;1470.72;182.5
2018;15.5;0;27573.5;27647.5;168.951;481.711;73.5
1692;18.131;0;27480.5;27648;390.073;1306.75;167
1966;15.8786;0;27558;27648.5;226.07;763.817;90
1572;16.1808;0;27445.5;27648.5;490.503;1477.8;202.5
2072;18;5.4;27590.5;27648.5;176.879;771.281;57.5
2069;18.6562;3.57926;27590;27648.5;193.104;784.709;58
1494;19.25;0;27423.5;27648.5;499.058;1561.03;224.5
1776;19.0447;0;27502;27649;375.479;1303.33;146.5
1484;19.5993;0;27420;27649;529.144;1554.22;228.5
246;16.25;0;27067;27649.5;1003.39;2643.88;582
2078;18.1342;6.9;27592.5;27650;192.083;779.014;57
1381;18.8002;0;27385.5;27650;549.169;1574.5;264
704;16.25;0;27190;27650.5;860.528;2306.92;460
1431;18.2654;0;27401.5;27650.5;487.239;1641.58;248.5
1264;15.2921;0;27360;27651;585.918;1850.89;290.5
2016;15.5;0;27573;27651;173.149;492.293;77.5
2114;18;4.61467;27601;27651;165.38;748.474;49.5
2111;20.5;2.81345;27600.5;27651;194.048;787.235;50
1498;18.3472;0;27424;27652;470.491;1351.88;227.5
230;16.7081;0;27062;27652;1064.31;2673.71;589.5
1392;21.25;0;27390.5;27652.5;543.1;1330.93;261.5
1904;19.4;0;27537.5;27652.5;280.507;981.143;114.5
1298;16.25;0;27366;27652.5;555.292;1562.63;286
1955;14.4;0;27554.5;27652.5;213.108;862.49;97.5
2065;16.1623;5.89089;27589.5;27653;188.147;752.635;63
1798;19.25;0;27508;27653;316.858;969.159;144.5
1378;15.3958;0;27384.5;27653;565.136;1746.13;268
2047;16.4144;0;27583.5;27653;167.101;488.463;69
1824;17.1;0;27515.5;27653.5;269.45;740.032;137.5
1442;17.539;-1.33104;27405.5;27654;499.612;1332.46;248
1897;18.7857;0;27535.5;27654;311.373;993.492;118
2099;18;0.29279;27599;27654;175.898;767.675;54.5
1971;15.1426;0;27558.5;27654;216.678;849.542;95
1426;16.25;0;27399;27654.5;501.519;1364.15;255
2131;18.5415;6.9;27606.5;27655.5;169.726;755.595;48.5
2136;15.8627;4.60634;27608;27656;137.63;495.495;47.5
1831;18.15;0;27517.5;27656;372.214;1319.3;138
2128;18;6.9;27605.5;27656;168.661;782.318;50
348;16.25;0;27094.5;27656;1000.69;2681.67;561
152;16.476;0;27043;27656;1049.94;2679.71;612.5
1681;17.1243;0;27478.5;27656.5;407.447;1365.27;177.5
1538;16.5;-0.555569;27434;27656.5;438.635;1328.59;222
1867;15.85;0;27528;27656.5;256.455;744.773;128
2124;18.4959;4.97431;27604.5;27656.5;173.059;778.548;51.5
2133;18.5921;6.65034;27607;27657;185.73;779.749;49.5
2135;18.0588;6.9;27607.5;27657;182.832;783.741;49
2164;15.9865;5.9;27617;27657.5;125.364;493.927;40
1889;16.25;0;27535;27658;242.891;747.366;122.5
1390;16.25;0;27389.5;27658.5;536.005;1313.91;268.5
1749;16.6028;0;27495;27658.5;382.258;1367.01;163
1940;18.75;0;27549.5;27659;290.535;988.638;109
2148;19.25;6.9;27611.5;27659;179.946;781.67;47
2141;18.2282;6.8217;27609;27659;176.764;781.723;49.5
1906;15.7847;0;27538.5;27659.5;244.655;743.37;120.5
1488;15.9399;0;27420.5;27660;487.86;1311.18;239
1057;16.4229;0;27300;27662;702.676;1918.62;361.5
1490;15.225;0;27421;27662;484.029;1325.11;240.5
1716;16.25;0;27486;27663;409.142;1303.53;176.5
2153;18.0185;6.9;27614.5;27663.5;165.04;770.851;48.5
2140;16.3435;6.9;27609;27664;174.445;755.809;54.5
2115;16.25;6.9;27602;27664.5;170.619;859.58;62
2154;17.7116;5.74004;27615;27665.5;168.639;781.884;50
2167;18.9807;6.9;27617.5;27666;174.722;771.908;48
1856;19.8636;0;27525;27667;315.529;688.042;141.5
1885;19.25;0;27534;27667.5;405.046;1296.07;133
1678;19.6852;0;27478;27669;409.069;1065.72;190.5
2181;19.6169;5.9;27622.5;27669.5;184.79;767.966;46.5
1984;19.3507;0;27563.5;27671.5;265.233;681.37;107.5
1883;18.5152;0;27533;27671.5;396.462;1304.51;138
2070;15.4613;0;27590.5;27672.5;198.717;647.637;81.5
1792;19;0;27507.5;27673.5;314.929;684.022;165.5
1743;18.5637;0;27493;27675;391.79;1134.31;181.5
1759;18.5582;0;27497;27676;399.549;1049.43;178.5
1928;18.4233;0;27542.5;27677;284.526;899.364;134
1552;22.25;0;27438.5;27678.5;519.173;1096.61;239.5
1907;18.1434;0;27539;27678.5;342.875;1050.01;139
2209;18.4713;6.9;27630.5;27679;168.757;765.201;48
1594;19.75;0;27452.5;27679.5;462.353;1155.19;226.5
2161;15.5536;0;27616.5;27681;127.264;286.901;64
2011;17.3156;0;27571.5;27681;236.14;681.107;109
1712;22.5;-1.51084;27484.5;27681.5;439.882;1093.76;196.5
1577;15;0;27447;27682.5;370.701;1058.61;235
816;22.25;0;27227;27683;943.519;2688.06;455.5
2090;16.5;0;27595.5;27683;266.627;869.628;87
1832;19.2833;0;27517.5;27683.5;319.136;793.587;165.5
1520;16.4333;0;27431.5;27684;414.329;1012.1;252
2228;15.4365;0;27637;27684.5;105.135;274.612;47
1899;22.5;0;27536;27684.5;386.826;1091.6;148
2149;16.2047;1.2434;27611.5;27685;218.368;835.267;73
2020;21.8287;0;27573.5;27685.5;332.829;1092.57;111.5
1565;14.5383;0;27444;27686;377.346;988.974;241.5
2029;16.25;0;27576.5;27687;236.457;672.846;110
1978;16.8068;0;27561.5;27687;249.657;676.543;125
1728;19.7191;0;27489;27687;447.829;1395.65;197.5
1968;16.0616;0;27558;27687.5;298.365;885.964;129
1987;16.1755;0;27564;27687.5;239.204;685.95;123
1489;18;0;27421;27687.5;499.806;1390.63;266
1559;15.75;0;27441.5;27688;420.089;1027.35;246
2042;15.5247;0;27581;27688;276.547;1065.52;106.5
1994;16.406;0;27567;27688.5;277.775;870.85;121
1977;16.25;0;27561.5;27689;252.013;638.189;127
1614;15.2558;0;27458.5;27689;394.264;908.612;230
2051;16.0469;0.2;27584;27689.5;263.592;936.67;105
1875;15.4802;0;27530.5;27689.5;275.989;641.319;158.5
2037;15.65;0;27580;27689.5;238.477;686.135;109
1223;23.75;0;27348;27689.5;837.453;2645.53;341
2019;16.9932;0;27573.5;27690;253.356;647.703;116
1341;20.8283;0;27376.5;27690;761.55;2644.24;313
1895;16.25;0;27535.5;27690.5;279.717;636.734;154.5
1845;15.7376;0;27520;27690.5;317.766;853.949;170
1858;18.1411;0;27525.5;27690.5;348.538;994.535;164.5
1616;15.75;0;27459;27691;395.564;1015.46;231.5
1731;15.7177;0;27489;27691;382.293;906.636;201.5
1764;19.25;0;27498;27691;407.392;1122.27;192.5
1476;19.18;0;27417;27691;753.186;2679.98;273.5
2192;15;0;27625;27691.5;187.875;858.305;66
2008;15.9182;0;27571;27692;241.966;639.121;120.5
2178;16.2022;0;27622;27692;179.961;656.467;69.5
2152;16.25;0;27613;27692;256.335;862.913;78.5
1908;16.0391;0;27539;27692.5;275.267;644.325;153
909;17.25;0;27254.5;27692.5;785.567;1784.18;437.5
1877;16.25;0;27531;27693;337.437;1118.22;161.5
1739;15.65;0;27491.5;27693;365.895;1013.66;201
1369;15.5;0;27382.5;27693;607.484;1608.11;310
2146;15.7888;0;27610.5;27693;240.688;877.537;82
1975;16.919;0;27560;27693;295.062;1034.7;132.5
2199;16.684;1.71972;27627;27693.5;179.763;633.672;66
2138;15.65;0;27608;27694;200.001;638.296;85.5
2155;16.7682;0;27615;27694;262.354;896.92;78.5
2028;15.8754;0;27576;27694.5;249.987;639.093;118
1642;15.3534;0;27466.5;27694.5;393.623;910.24;227.5
1032;21.875;0;27294;27694.5;921.85;2678.37;400
1333;21.5361;0;27375;27694.5;804.42;2669.9;319
1758;20.6254;0;27496.5;27695;460.983;1338.81;198
1816;22.5;0;27514;27696;439.625;1431.83;181.5
2098;15.0809;0;27598.5;27696;220.237;638.008;97
1837;14.7593;0;27518.5;27696;319.104;895.584;177
1376;18.9408;0;27384;27696;747.401;2449.56;311.5
1518;16.9416;0;27430.5;27696;620.857;1728.5;265
2129;15.7;0;27605.5;27696;247.896;885.902;90
2107;15.05;0;27600;27696.5;219.809;700.968;96
2173;15.85;0;27619.5;27696.5;179.871;650.135;76.5
1240;20.9356;0;27352;27696.5;789.68;2653.39;344
2160;15.1761;0;27616;27697;180.157;640.768;80.5
1618;20.8763;0;27459;27697;573.804;1627.73;237.5
1998;15.65;0;27568.5;27697;288.935;1004.95;128
2256;16.25;4.69622;27644.5;27697.5;170.384;635.047;52.5
1408;20.9976;0;27396;27697.5;733.411;2438.18;301
2032;16.896;0;27578.5;27697.5;285.804;791.006;118.5
1571;16.9;0;27445.5;27698.5;508.27;1360.58;252.5
2215;15.55;0;27632.5;27698.5;176.606;639.689;65.5
2184;16.1145;0;27623.5;27698.5;258.95;868.778;74.5
1450;15.7487;0;27408;27699;496.677;1136.29;290.5
2191;14.5888;0;27625;27699;167.316;662.984;73.5
1992;16.15;0;27566;27700;294.545;873.387;133.5
2240;17.5882;0;27641;27700;186.594;636.072;58.5
2188;16.25;0;27624.5;27700.5;253.436;886.803;75.5
1859;21.25;0;27525.5;27701;425.098;1424.44;175
2204;14.7271;0;27628.5;27701;174.241;660.721;72
1974;16.7278;0;27560;27701.5;303.082;869.281;141
2177;16.5;-0.246297;27621;27701.5;247.377;868.251;80
2062;16.7948;0;27587;27702;250.999;671.967;114.5
1805;17.2103;0;27509.5;27702;415.143;1211.12;192
1478;16.6379;0;27418.5;27702.5;624.044;1741.96;283.5
1827;15.7353;0;27515.5;27703;372.945;1328.29;187
2036;15.4082;0;27579.5;27704;279.363;906.587;124
1925;15.85;0;27541.5;27704;306.49;1009.11;162
2106;16.2;0;27600;27704.5;216.107;678.264;104
1916;15.751;0;27540;27704.5;345.746;1039.5;164
1888;16.7284;0;27534.5;27704.5;377.953;1208.45;169.5
1635;17.8921;0;27464.5;27705;530.985;1738.8;240
2003;15.65;0;27570;27705.5;290.294;986.561;135
1677;20.1257;0;27477.5;27706;529.563;1740.24;228
1280;16.8711;0;27361;27706;715.2;1760.92;344.5
1509;15.5534;0;27428;27706.5;603.652;1750.19;278
1433;16;0;27401.5;27706.5;579.378;1546.72;304.5
1315;16.5439;0;27371;27708;741.712;2152.13;336.5
1196;16.4296;0;27340;27708.5;697.794;1753.52;368
2186;21;0;27624.5;27709.5;223.782;680.206;84.5
2213;16.75;0;27632;27709.5;201.061;676.346;77
2219;15.7879;4.77087;27633.5;27709.5;224.858;989.12;75.5
1513;16;0;27429.5;27709.5;607.059;1998.13;279.5
1835;16.25;0;27518.5;27710.5;358.751;803.102;191.5
1627;15.1268;0;27461.5;27711;546.599;1979.46;249
2266;16.25;3.86398;27647;27711;201.084;891.801;63.5
2001;16.25;0;27569;27711.5;338.334;1166.33;142
1603;15.65;0;27455.5;27712;566.817;1964.51;256
1622;16.1077;0;27460.5;27712;588.251;1996.67;251
1574;15.1412;0;27446;27712.5;522.99;1345.61;266
1933;15.6633;0;27545;27713;362.351;1210.79;167.5
1720;16.25;0;27487.5;27713.5;531.788;1974.16;225.5
1796;15.7778;0;27507.5;27714;424.404;1265.63;206
2268;16.8097;3.01554;27647.5;27714;199.24;686.068;66
1861;16.4657;0;27525.5;27714;453.413;1414.52;188
2283;15.5;5.5;27652;27714;182.411;864.833;61.5
2093;15;0;27596.5;27714.5;233.548;800.688;117.5
2014;22.0057;0;27572.5;27715;349.404;1070.11;142
1787;16.25;0;27506;27715;511.242;1743.28;208.5
2296;15.43;3.5;27655;27715.5;191.092;835.128;60
1269;15.3;0;27360;27716;682.286;1912.8;355.5
1954;17.4607;0;27554;27716.5;409.874;1502.34;162
2159;19.5542;0;27616;27716.5;229.891;681.728;100
2271;16.25;3.05789;27648.5;27716.5;190.386;688.412;67.5
2130;16.3654;0;27606.5;27717.5;248.579;812.955;110.5
2282;16.3363;3.09373;27652;27718;184.142;693.458;65.5
1873;15.1257;0;27529.5;27718;464.661;1735.63;188
1950;17.522;0;27552.5;27719;432.298;1501.87;166
1937;20.5;0;27547.5;27719.5;405.3;1066.82;171.5
2335;18.5341;0;27667;27719.5;196.624;677.757;52
2053;16.3263;0;27584.5;27720;320.125;997.725;135
2277;15;0.92063;27651;27720.5;219.221;890.964;69
2027;20.8379;0;27576;27722;354.219;1067.03;145.5
2190;18.0166;0;27625;27722;224.609;694.748;96.5
2196;15.8352;0;27626.5;27722;219.884;801.632;95
2187;21.5919;0;27624.5;27723;288.8;1056.13;98
2044;16.9;0;27582;27723;288.504;1008;140.5
1277;15.85;-0.399994;27360;27723.5;680.624;1943.14;363
2281;15.5894;1.55789;27652;27723.5;197.49;800.596;71
1815;17.8964;0;27514;27724.5;419.437;1066.96;210
2315;16.25;4.18812;27662;27724.5;200.026;791.37;62
2317;15.3363;4.62616;27662;27724.5;197.674;868.726;62
1881;17.7602;0;27533;27726;388.344;1072.74;192.5
2165;17.75;0;27617;27726.5;263.715;860.167;109
1818;17.25;0;27514;27726.5;421.968;1081.72;212
2068;18.757;0;27590;27726.5;309.613;1064.82;136
2041;19.5718;0;27581;27726.5;311.306;979.123;145
2038;15.8052;0;27580.5;27726.5;288.984;1052.02;145.5
1242;17.75;-0.23369;27352.5;27727.5;684.504;1490.39;374.5
2017;18.0229;0;27573;27727.5;328.18;974.372;154
1791;17.6466;0;27507;27728;433.968;1138.8;220.5
2179;19.4954;0;27622.5;27728.5;295.971;990.82;105.5
1696;21.3395;0;27481;27729.5;518.558;1293.85;248
1564;18.3954;0;27443.5;27730;555.205;1102.1;286
2084;19.0105;0;27594.5;27730;302.811;973.537;135
2050;19.75;0;27583.5;27730;362.698;1122.53;146
2060;19.7556;0;27586;27730;346.672;998.922;143.5
1963;18.5;0;27557;27730;391.084;1120.24;172.5
2052;18.5345;-3.55864;27584;27730;363.609;1087.86;145.5
1863;21.5073;0;27526.5;27731;517.663;1266.98;204
1271;15.6376;0;27360;27731.5;668.091;1927.1;371
2270;15.5;0;27648.5;27731.5;167.135;482.924;82.5
1619;21.1515;0;27459.5;27731.5;536.846;1295.07;271.5
2147;19.117;0;27611;27731.5;292.962;992.549;120
2134;18.8133;0;27607.5;27731.5;296.223;985.341;123.5
2285;16.9;3.28831;27653;27731.5;262.845;1036.2;78
1637;20.3441;-9.56161;27465;27732;600.668;1300.43;266.5
1852;21.358;0;27523;27732;495.26;1275.7;208.5
2144;18.6458;0;27610;27732;297.539;994.543;121.5
2117;16.8104;0;27602;27733;260.943;975.187;130.5
2428;15.5;5.5;27692;27733.5;111.295;479.379;41
1997;16.7893;0;27568;27733.5;366.395;1094.06;165
2298;16.25;0;27655.5;27733.5;151.649;282.972;77.5
2274;16.25;0;27650.5;27733.5;156.73;279.773;82.5
1962;22.2975;0;27557;27733.5;469.342;1289.15;176
1486;18.55;0;27420;27734;604.13;1756.38;313.5
1721;21.25;0;27487.5;27734;520.338;1301.91;246
1305;15.6663;0;27368.5;27734;728.336;2146.45;365
2137;19.1217;0;27608;27734.5;293.832;1080.18;126
2023;21.7487;0;27575.5;27734.5;433.405;1276.23;158.5
1578;22.9023;0;27447.5;27734.5;624.602;1405.03;286.5
2210;19.4;0;27630.5;27734.5;278.049;980.564;103.5
2088;17.3939;0;27595;27735;352.344;1091.32;139.5
2407;16.9;0;27687;27735;124.945;275.95;47.5
1828;16.6113;-2.00837;27515.5;27735;469.141;1226.58;219
2158;15.9;0;27615.5;27735;255.006;687.473;119
2290;18.5139;3.12387;27654;27735;245.434;1009.33;80.5
1784;20.3387;0;27504.5;27735;528.983;1654.99;230
2438;15.5;5.5;27695.5;27735.5;107.453;480.047;39.5
