Module;maxSpeed;minSpeed;startTime;stopTime;totalCO2Emission;totalDistance;totalTime
2753;18.899;6.685;27782.000;27853.000;251.263;996.371;70.500
2278;22.500;0.000;27651.000;27853.500;493.777;1290.240;202.000
2902;15.650;0.000;27827.000;27853.500;95.234;279.431;26.000
2332;18.529;0.000;27666.000;27854.000;404.292;1091.340;187.500
2175;22.500;-1.050;27619.500;27854.000;597.109;1403.900;234.000
2509;16.250;0.000;27715.500;27854.000;315.004;843.712;138.000
1796;16.500;0.000;27507.500;27854.500;580.258;1259.910;346.500
2377;21.455;-0.355;27678.000;27855.000;384.120;1052.820;176.500
2059;20.976;0.000;27585.500;27855.000;567.172;1405.390;269.000
2593;20.069;0.000;27736.000;27855.000;289.137;974.360;118.500
2504;15.650;0.000;27714.000;27855.000;301.447;1037.810;140.500
2604;17.000;0.000;27738.500;27855.500;307.444;1118.900;116.500
2540;20.262;-2.841;27722.000;27856.500;330.482;1070.000;134.000
2357;20.853;-0.556;27673.500;27856.500;397.931;1075.550;182.500
2073;21.729;-3.276;27590.500;27856.500;612.406;1409.560;265.500
2101;21.250;-5.046;27599.500;27856.500;588.651;1417.290;256.500
2573;17.927;0.000;27730.000;27856.500;283.962;981.931;126.000
2483;15.096;0.000;27708.000;27857.000;284.299;661.349;148.500
2022;15.744;0.000;27574.500;27857.000;555.752;1263.770;282.000
2405;21.614;-1.781;27686.000;27857.000;399.256;927.246;170.500
2578;15.750;0.000;27731.500;27857.000;227.218;499.086;125.000
2825;17.792;3.500;27804.500;27857.000;166.417;768.284;52.000
2465;16.297;-2.823;27703.000;27857.500;368.021;1121.740;154.000
2113;20.413;0.000;27601.000;27858.000;553.394;1281.640;256.500
2185;22.185;-4.223;27624.000;27858.000;564.290;1403.550;233.500
2558;18.791;0.000;27725.500;27859.000;332.319;1064.280;133.000
2512;16.250;0.000;27716.500;27859.000;265.186;628.330;142.000
2501;16.250;0.000;27713.500;27859.000;272.796;620.671;145.000
2668;16.982;0.000;27759.500;27859.000;228.143;487.465;99.000
2394;22.500;0.000;27683.500;27859.500;470.675;1297.460;175.500
2652;18.839;0.000;27755.000;27859.500;259.649;975.883;104.000
2706;19.400;0.000;27770.000;27859.500;232.874;973.302;89.000
2486;19.394;0.000;27708.000;27859.500;356.246;916.633;151.000
2521;15.650;-0.150;27719.000;27859.500;306.943;1035.510;140.000
2348;15.769;0.000;27670.000;27860.000;396.101;1107.690;189.500
2379;19.435;0.000;27679.500;27860.000;455.334;1284.220;180.000
2673;21.512;0.000;27760.500;27860.000;305.693;908.290;99.000
2637;16.790;0.000;27750.500;27860.000;233.322;619.781;109.000
2150;22.500;0.000;27612.500;27860.500;546.182;1412.320;247.500
2500;16.250;0.000;27713.000;27861.500;271.864;659.440;148.000
2423;18.950;0.000;27691.000;27862.000;431.833;1293.870;170.500
2344;21.191;0.000;27669.000;27862.000;471.221;1396.930;192.500
2658;21.050;0.000;27756.000;27862.000;314.270;910.371;105.500
2547;15.246;0.000;27722.500;27862.000;254.067;623.384;139.000
2671;15.806;0.000;27760.500;27862.000;215.902;494.209;101.000
2575;17.043;-1.082;27730.500;27862.000;355.148;1064.860;131.000
2225;21.900;0.000;27635.500;27862.500;521.801;1406.780;226.500
2947;15.650;6.900;27841.500;27863.000;75.593;280.081;21.000
2710;19.400;0.000;27771.000;27863.000;256.856;977.892;91.500
2713;17.250;0.000;27771.500;27863.000;279.215;870.784;91.000
2711;16.609;0.000;27771.000;27863.000;273.558;864.637;91.500
2565;20.000;0.000;27728.000;27863.500;362.271;1294.730;135.000
2627;22.500;0.000;27747.500;27863.500;399.245;1282.060;115.500
2729;18.642;2.008;27776.000;27863.500;253.451;910.029;87.000
2755;15.297;-0.029;27782.000;27863.500;193.471;624.359;81.000
2557;15.744;0.000;27725.000;27863.500;322.892;1074.120;138.000
2539;15.167;0.000;27722.000;27864.000;288.941;871.363;141.500
2626;15.209;0.000;27747.000;27864.000;234.194;660.429;116.500
2640;15.650;0.000;27751.000;27864.000;210.351;491.149;112.500
2238;20.000;0.000;27639.500;27864.500;501.212;1420.330;224.500
2810;16.250;0.000;27801.000;27864.500;171.362;621.129;63.000
2603;15.855;0.000;27738.500;27864.500;284.640;1037.500;125.500
2770;16.515;0.000;27788.000;27865.500;200.115;663.063;77.000
2695;15.169;0.000;27765.500;27865.500;202.702;489.213;99.500
2548;16.283;0.000;27723.000;27865.500;337.884;1071.740;142.000
2458;23.750;0.000;27701.000;27866.000;485.644;1234.510;164.500
2320;15.409;0.000;27663.000;27866.000;380.125;851.041;202.500
2663;21.007;0.000;27758.000;27866.000;308.385;930.268;107.500
2639;16.374;0.000;27750.500;27866.000;299.673;1067.630;115.000
2828;15.000;2.438;27805.000;27866.500;158.230;620.068;61.000
2482;18.673;0.000;27707.500;27867.000;374.474;1000.280;159.000
2863;15.650;5.332;27814.500;27867.000;152.140;620.551;52.000
2736;16.250;0.000;27778.000;27867.000;255.677;871.305;88.500
2719;16.500;0.000;27774.000;27867.000;286.145;885.819;92.500
2659;15.014;0.000;27757.000;27867.500;201.844;493.365;110.000
2295;17.278;0.000;27654.500;27868.000;371.349;884.060;213.000
1341;22.355;0.000;27376.500;27868.000;947.610;2792.450;491.000
2836;15.650;1.536;27807.000;27868.500;165.313;662.509;61.000
2782;16.264;0.000;27794.000;27869.000;173.136;489.626;74.500
2564;16.250;0.000;27727.500;27869.000;338.329;1112.310;141.000
2687;15.935;0.000;27764.000;27869.500;213.800;658.328;105.000
2596;18.750;0.000;27737.000;27870.000;353.089;999.915;132.500
2193;22.450;0.000;27625.500;27870.000;657.867;2489.740;244.000
2780;17.035;0.000;27793.000;27870.000;251.158;889.065;76.500
2346;21.000;0.000;27669.500;27871.000;464.075;1314.950;201.000
2843;15.650;0.000;27808.500;27871.000;140.611;493.426;62.000
2440;21.076;-0.403;27696.000;27871.500;441.557;1663.750;175.000
2477;21.131;0.000;27706.500;27872.500;440.623;1292.920;165.500
2694;20.500;0.000;27765.000;27872.500;276.906;765.868;107.000
1476;21.300;-1.007;27417.000;27872.500;904.501;2815.740;455.000
2506;19.759;2.360;27714.500;27873.000;423.642;1662.340;158.000
1451;17.031;0.000;27408.500;27873.500;849.126;1736.730;464.500
2679;19.750;0.000;27761.500;27873.500;268.275;769.989;111.500
2766;19.250;0.000;27787.000;27874.000;224.497;769.132;86.500
2721;17.694;0.000;27775.000;27874.000;262.040;855.644;98.500
2446;21.616;-0.749;27697.500;27874.500;448.579;1297.890;176.500
2712;18.500;0.000;27771.500;27875.000;255.654;773.464;103.000
2451;21.114;0.253;27698.500;27875.000;483.767;1771.310;176.000
2848;16.250;4.739;27809.500;27875.000;198.759;878.213;65.000
2794;19.250;0.000;27796.500;27875.500;222.103;768.437;78.500
2336;16.261;0.000;27667.500;27876.000;360.769;925.641;208.000
2272;16.501;0.000;27648.500;27876.000;466.451;1346.370;227.000
1713;15.622;0.000;27485.000;27876.000;733.262;1870.830;390.500
2919;16.432;4.609;27833.500;27876.000;130.750;485.956;42.000
2778;19.250;0.000;27792.000;27876.000;221.606;768.992;83.500
2728;18.529;0.000;27776.000;27876.000;252.525;767.425;99.500
2804;22.545;0.000;27799.500;27876.500;226.355;485.715;76.500
2182;15.650;0.000;27622.500;27876.500;521.608;1373.140;253.500
1797;17.057;0.000;27508.000;27876.500;739.838;1853.510;368.000
2765;15.925;0.000;27786.500;27876.500;241.212;869.048;89.500
2702;18.000;0.000;27768.000;27877.000;242.210;768.090;108.500
2746;19.702;0.000;27780.500;27877.000;246.118;783.208;96.000
2492;21.255;0.000;27710.500;27877.500;435.588;1303.760;166.500
2339;18.809;0.000;27668.500;27878.000;540.008;1563.580;209.000
2248;16.250;0.000;27643.000;27878.000;474.377;1320.280;234.500
1958;16.250;0.000;27555.000;27878.000;606.626;1323.750;322.500
1771;16.919;0.000;27500.000;27878.000;745.081;2111.470;377.500
2801;19.250;0.000;27799.000;27878.000;222.483;771.018;78.500
2496;15.650;0.000;27711.500;27878.500;296.963;690.210;166.500
2479;15.016;0.000;27707.000;27878.500;300.744;691.444;171.000
2497;19.250;-1.608;27711.500;27878.500;460.936;1313.360;166.500
2738;17.968;0.000;27778.500;27878.500;234.510;767.519;99.500
2751;15.067;0.000;27781.500;27878.500;231.350;888.558;96.500
2235;22.500;0.000;27639.000;27878.500;555.778;1604.310;239.000
2797;18.528;0.000;27798.000;27879.000;205.262;768.289;80.500
2665;16.706;0.000;27758.500;27879.500;264.109;688.663;120.500
2688;16.364;0.000;27764.000;27880.000;255.618;701.597;115.500
2324;15.927;0.000;27664.500;27880.000;429.290;1065.010;215.000
2759;19.582;0.000;27784.000;27880.000;246.329;780.483;95.500
2201;21.430;0.000;27627.000;27880.500;540.415;1322.740;253.000
2368;15.000;0.000;27676.000;27880.500;423.485;1075.320;204.000
2588;18.285;0.000;27734.500;27880.500;390.417;1648.750;145.500
2806;18.474;0.000;27800.000;27880.500;215.170;780.056;80.000
2839;16.250;5.500;27807.500;27880.500;218.274;862.135;72.500
2774;16.000;0.000;27789.500;27881.000;235.865;874.542;91.000
2837;19.821;0.000;27807.000;27881.500;212.302;772.692;74.000
2998;15.650;6.900;27860.000;27882.000;75.397;284.097;21.500
2469;16.098;0.000;27704.000;27882.000;339.848;885.328;177.500
2515;22.722;0.000;27717.500;27882.500;424.392;1293.750;164.500
2299;22.500;0.000;27656.000;27882.500;612.994;1944.650;226.000
2812;18.000;0.000;27801.500;27882.500;220.164;785.530;80.500
2685;15.481;0.000;27763.500;27883.500;251.370;692.163;119.500
2730;16.250;0.000;27776.500;27883.500;249.804;876.727;106.500
2844;18.019;0.000;27808.500;27884.000;206.088;780.889;75.000
2586;18.019;0.000;27734.000;27884.000;395.373;1297.500;149.500
2480;19.015;0.000;27707.000;27884.000;461.093;1299.930;176.500
2776;15.285;0.000;27790.500;27884.000;241.965;891.282;93.000
2546;22.500;0.000;27722.500;27884.500;413.930;1306.430;161.500
2829;18.069;1.039;27805.500;27884.500;193.885;771.843;78.500
2899;20.500;4.693;27825.500;27884.500;192.976;767.776;58.500
2852;15.377;3.500;27810.500;27884.500;233.055;845.553;73.500
2517;17.842;0.000;27718.000;27885.000;311.687;932.503;166.500
2743;16.633;0.000;27780.000;27885.000;258.494;861.903;104.500
2715;16.900;0.000;27773.000;27885.500;286.271;928.410;112.000
1495;15.000;0.000;27424.000;27885.500;793.702;1851.130;461.000
2700;15.438;0.000;27766.500;27886.000;231.814;694.723;119.000
2918;18.502;4.609;27833.000;27886.000;179.929;766.972;52.500
2656;16.250;0.000;27756.000;27886.500;253.683;691.842;130.000
2606;21.108;0.000;27739.000;27886.500;360.512;1294.290;147.000
1668;16.011;-2.802;27475.000;27886.500;760.430;1859.680;411.000
2629;19.581;0.000;27747.500;27886.500;399.639;1300.910;138.500
2901;17.224;3.500;27826.500;27886.500;210.122;864.796;59.500
2529;15.596;0.000;27720.000;27887.000;343.176;1037.560;166.500
2924;17.500;5.500;27835.000;27887.000;179.597;658.982;51.500
1638;16.250;0.000;27466.000;27887.000;750.649;1852.160;420.500
2542;17.931;-4.233;27722.000;27887.000;313.485;929.473;164.500
2741;15.791;0.000;27779.500;27887.500;212.859;693.803;107.500
2767;17.044;0.000;27787.000;27887.500;190.877;348.254;100.000
2417;16.250;0.000;27689.500;27887.500;400.869;1104.710;197.500
2891;15.722;1.480;27822.000;27888.000;185.841;687.946;65.500
1536;22.610;0.000;27434.000;27888.000;727.075;1443.700;453.500
2927;18.893;4.602;27835.500;27888.000;178.398;769.244;52.000
2930;19.250;4.655;27836.000;27888.500;177.900;789.004;52.000
2667;19.250;0.000;27759.000;27889.000;387.769;1300.880;129.500
2864;16.457;0.191;27815.000;27889.500;190.700;690.719;74.000
2647;18.150;0.000;27753.500;27889.500;368.953;1296.770;135.500
2691;18.808;0.000;27765.000;27890.000;269.261;858.057;124.500
2953;16.613;5.500;27843.500;27890.000;151.407;657.198;46.000
1727;15.000;0.000;27489.000;27890.000;724.884;1867.900;400.500
2908;16.250;3.500;27830.000;27890.000;197.885;841.378;59.500
2369;17.500;0.000;27676.500;27890.500;422.687;1082.500;213.500
2934;18.000;4.606;27839.000;27891.000;169.198;767.305;51.500
2937;18.000;5.400;27840.000;27891.000;163.660;786.117;50.500
2817;16.128;0.000;27802.500;27891.500;165.412;311.413;88.500
1724;16.192;0.000;27488.500;27891.500;754.104;1851.240;402.500
2657;19.250;0.000;27756.000;27891.500;374.164;1295.140;135.000
2803;19.249;0.000;27799.500;27892.000;248.424;860.411;92.000
2623;17.500;0.000;27744.500;27892.000;354.858;1061.300;147.000
2698;19.295;0.000;27766.000;27892.000;356.004;1312.700;125.500
2944;17.897;6.900;27840.500;27892.500;171.027;778.512;51.500
1851;15.420;-0.197;27523.000;27893.000;704.358;1847.940;369.500
2764;16.474;0.000;27786.500;27893.500;245.421;750.185;106.500
2827;18.406;0.000;27805.000;27894.000;234.090;864.777;88.500
1782;16.250;-2.962;27504.500;27895.000;718.525;1849.950;390.000
2449;15.078;0.000;27698.000;27895.000;370.740;1082.230;196.500
1903;16.642;0.000;27537.500;27895.500;687.519;1851.060;357.500
2968;19.257;6.900;27849.000;27895.500;182.524;771.065;46.000
2670;18.250;0.000;27759.500;27896.000;305.900;972.488;136.000
2678;16.250;0.000;27761.500;27896.500;277.480;756.529;134.500
2875;15.375;0.000;27817.500;27897.000;151.185;335.647;79.000
2973;18.793;6.150;27849.500;27897.000;180.607;773.725;47.000
2887;15.331;0.000;27820.500;27898.000;146.200;332.754;77.000
2763;19.400;0.000;27786.000;27898.000;299.900;976.473;111.500
2544;16.250;0.000;27722.500;27898.500;371.300;1079.850;175.500
2980;19.250;6.900;27851.000;27898.500;178.705;772.468;47.000
2979;18.852;5.900;27850.000;27899.000;181.193;787.339;48.500
2773;19.250;0.000;27789.000;27899.500;295.397;981.140;110.000
2935;16.250;3.500;27839.000;27900.000;202.985;865.781;60.500
867;15.500;0.000;27240.000;27900.000;1064.810;2465.710;660.000
1073;22.521;0.000;27304.500;27900.000;1023.140;2163.640;595.500
1266;15.400;0.000;27360.000;27900.000;881.784;2012.300;540.000
1274;15.392;-0.400;27360.000;27900.000;862.529;2038.700;540.000
1408;22.500;-7.450;27396.000;27900.000;933.864;1825.800;504.000
1478;16.117;-0.698;27418.500;27900.000;762.761;1227.500;481.500
1509;16.000;-0.526;27428.000;27900.000;812.540;1588.480;472.000
1513;16.000;0.000;27429.500;27900.000;751.477;1553.810;470.500
1531;16.696;0.000;27433.500;27900.000;654.661;1106.010;466.500
1539;17.095;0.000;27434.500;27900.000;615.220;923.047;465.500
1561;15.056;0.000;27443.000;27900.000;581.453;965.020;457.000
1581;14.432;-2.241;27449.000;27900.000;569.942;967.203;451.000
1591;22.315;-2.953;27451.500;27900.000;767.754;1620.490;448.500
1603;15.650;-3.605;27455.500;27900.000;724.890;1488.700;444.500
1606;15.650;-0.830;27457.000;27900.000;624.941;1082.700;443.000
1609;15.850;0.000;27458.000;27900.000;568.842;955.428;442.000
1622;16.099;-3.467;27460.500;27900.000;718.243;1497.050;439.500
1624;15.895;0.000;27461.500;27900.000;561.317;943.483;438.500
1627;15.650;-0.004;27461.500;27900.000;730.665;1849.200;438.500
1635;17.892;0.000;27464.500;27900.000;700.815;1355.180;435.500
1677;20.126;0.000;27477.500;27900.000;717.006;1572.500;422.500
1687;14.710;0.000;27480.000;27900.000;674.873;1397.670;420.000
1689;15.195;0.000;27480.000;27900.000;771.628;1980.490;420.000
1708;15.650;0.000;27483.500;27900.000;536.429;938.963;416.500
1720;16.250;0.000;27487.500;27900.000;656.678;1514.940;412.500
1740;15.773;0.000;27491.500;27900.000;543.540;929.048;408.500
1755;15.093;0.000;27496.000;27900.000;540.907;899.243;404.000
1787;16.868;0.000;27506.000;27900.000;662.723;1539.600;394.000
1802;15.193;0.000;27508.500;27900.000;537.913;970.050;391.500
1805;16.120;-3.150;27509.500;27900.000;609.421;1047.480;390.500
1833;18.063;0.000;27518.000;27900.000;649.916;1532.330;382.000
1836;15.351;0.000;27518.500;27900.000;507.380;921.746;381.500
1839;16.000;0.000;27519.000;27900.000;565.679;1044.430;381.000
1841;15.643;0.000;27519.500;27900.000;570.742;958.117;380.500
1846;16.160;0.000;27520.500;27900.000;496.516;731.687;379.500
1850;22.500;-1.152;27521.500;27900.000;740.801;1631.230;378.500
1855;16.250;0.000;27524.500;27900.000;561.461;1047.120;375.500
1861;16.500;0.000;27525.500;27900.000;569.628;930.298;374.500
1862;22.437;0.000;27526.000;27900.000;792.334;2295.680;374.000
1868;14.145;0.000;27528.000;27900.000;490.987;961.632;372.000
1873;15.239;0.000;27529.500;27900.000;571.268;1080.740;370.500
1888;16.073;-3.620;27534.500;27900.000;582.025;1048.390;365.500
1898;16.900;-0.559;27536.000;27900.000;699.841;1613.280;364.000
1910;16.250;0.000;27539.500;27900.000;592.864;1315.690;360.500
1911;14.600;0.000;27540.000;27900.000;568.052;1261.780;360.000
1913;15.950;0.000;27540.000;27900.000;614.947;1455.170;360.000
1914;15.300;0.000;27540.000;27900.000;649.373;1602.580;360.000
1917;15.932;0.000;27540.000;27900.000;575.482;1327.190;360.000
1918;16.005;0.000;27540.000;27900.000;650.461;1618.270;360.000
1919;15.765;-0.400;27540.000;27900.000;596.689;1372.740;360.000
1920;14.709;0.000;27540.000;27900.000;491.845;1014.580;360.000
1924;16.928;-1.507;27541.000;27900.000;621.261;1182.520;359.000
1926;15.650;0.000;27541.500;27900.000;662.845;1599.500;358.500
1933;16.250;0.000;27545.000;27900.000;502.099;667.234;355.000
1935;16.062;-0.265;27546.500;27900.000;685.889;1614.460;353.500
1936;15.990;0.000;27547.000;27900.000;587.236;1312.510;353.000
1938;15.419;0.000;27548.500;27900.000;415.821;366.030;351.500
1957;16.345;0.000;27555.000;27900.000;586.429;1308.920;345.000
1973;22.250;0.000;27559.000;27900.000;663.576;1374.650;341.000
1979;17.100;0.000;27562.000;27900.000;576.610;1309.830;338.000
1983;16.477;0.000;27563.000;27900.000;473.043;959.839;337.000
1999;21.380;0.000;27568.500;27900.000;693.143;1680.570;331.500
2000;21.465;0.000;27569.000;27900.000;660.399;1892.760;331.000
2001;14.914;0.000;27569.000;27900.000;448.195;551.679;331.000
2010;16.642;0.000;27571.000;27900.000;532.994;1060.060;329.000
2025;15.650;0.000;27575.500;27900.000;530.269;1282.610;324.500
2030;16.457;0.000;27578.000;27900.000;464.180;908.002;322.000
2035;16.900;0.000;27579.500;27900.000;542.160;1267.580;320.500
2076;16.250;0.000;27591.500;27900.000;609.877;1617.600;308.500
2080;21.814;-2.661;27593.000;27900.000;618.378;1365.140;307.000
2082;15.650;0.000;27594.500;27900.000;574.300;1756.540;305.500
2092;22.231;0.000;27596.000;27900.000;613.282;1412.090;304.000
2096;15.650;0.000;27597.500;27900.000;558.911;1588.140;302.500
2100;23.193;0.000;27599.500;27900.000;659.383;1960.840;300.500
2103;14.527;0.000;27600.000;27900.000;485.745;1238.970;300.000
2104;15.500;0.000;27600.000;27900.000;543.764;1583.790;300.000
2105;16.051;0.000;27600.000;27900.000;510.642;1190.290;300.000
2108;16.289;0.000;27600.000;27900.000;514.099;1253.190;300.000
2109;15.276;0.000;27600.000;27900.000;502.542;1312.800;300.000
2110;16.325;0.000;27600.500;27900.000;567.414;1594.560;299.500
2112;16.000;0.000;27600.500;27900.000;493.562;1029.640;299.500
2118;22.500;0.000;27602.000;27900.000;594.635;1386.940;298.000
2139;15.967;0.000;27608.000;27900.000;542.656;1356.930;292.000
2145;16.250;0.000;27610.500;27900.000;571.983;1349.610;289.500
2151;16.900;0.000;27613.000;27900.000;467.786;812.909;287.000
2168;16.250;0.000;27618.000;27900.000;504.042;1268.090;282.000
2169;15.433;-3.169;27618.000;27900.000;551.905;1604.090;282.000
2170;16.250;0.000;27618.000;27900.000;589.517;1488.620;282.000
2174;16.250;0.000;27619.500;27900.000;472.670;1043.080;280.500
2195;15.179;0.000;27626.000;27900.000;478.466;1321.250;274.000
2202;16.250;0.000;27627.000;27900.000;546.441;1341.920;273.000
2216;12.494;-1.014;27633.000;27900.000;369.427;484.991;267.000
2220;16.013;0.000;27634.000;27900.000;480.356;1278.980;266.000
2222;15.650;-2.032;27634.000;27900.000;484.614;1018.020;266.000
2223;13.900;-11.200;27634.000;27900.000;392.023;271.324;266.000
2230;16.040;0.000;27637.000;27900.000;412.542;773.325;263.000
2233;17.500;0.000;27638.500;27900.000;612.167;1620.930;261.500
2245;16.250;0.000;27642.500;27900.000;405.243;689.892;257.500
2252;15.438;0.000;27643.500;27900.000;463.600;962.547;256.500
2261;16.338;0.000;27646.000;27900.000;463.352;1249.250;254.000
2264;16.000;0.000;27646.500;27900.000;488.031;1481.280;253.500
2284;16.452;0.000;27653.000;27900.000;487.445;1237.940;247.000
2303;15.650;0.000;27659.000;27900.000;408.416;1075.720;241.000
2304;16.250;0.000;27659.000;27900.000;440.963;1052.360;241.000
2311;16.298;0.000;27660.500;27900.000;364.667;759.085;239.500
2328;16.250;0.000;27665.500;27900.000;424.380;923.965;234.500
2331;16.178;0.000;27666.000;27900.000;423.699;919.070;234.000
2341;15.040;0.000;27668.500;27900.000;297.996;273.203;231.500
2356;11.620;0.000;27673.000;27900.000;281.437;282.427;227.000
2375;16.250;0.000;27677.500;27900.000;386.401;1010.660;222.500
2376;16.050;0.000;27678.000;27900.000;382.730;907.811;222.000
2382;15.000;0.000;27680.500;27900.000;437.244;1361.720;219.500
2396;16.000;0.000;27684.000;27900.000;396.154;839.247;216.000
2397;15.650;0.000;27684.000;27900.000;405.702;981.727;216.000
2401;21.115;-1.005;27685.000;27900.000;428.315;964.105;215.000
2408;15.476;0.000;27687.000;27900.000;384.230;1134.000;213.000
2410;22.408;0.000;27687.500;27900.000;440.629;991.324;212.500
2415;16.113;0.000;27689.000;27900.000;403.539;940.169;211.000
2422;22.747;0.000;27690.500;27900.000;420.331;974.278;209.500
2424;15.834;0.000;27691.000;27900.000;397.995;1256.370;209.000
2425;15.396;-1.361;27691.500;27900.000;424.781;1143.000;208.500
2427;20.483;0.000;27691.500;27900.000;417.982;982.943;208.500
2431;22.173;0.000;27693.500;27900.000;400.177;931.467;206.500
2434;18.500;0.000;27694.000;27900.000;400.424;1121.180;206.000
2442;20.179;-7.910;27696.000;27900.000;490.072;1102.260;204.000
2443;15.048;0.000;27696.500;27900.000;299.084;501.058;203.500
2445;16.504;0.000;27697.500;27900.000;378.571;1135.610;202.500
2448;15.717;0.000;27698.000;27900.000;407.525;1129.660;202.000
2453;15.000;0.000;27699.500;27900.000;353.918;1002.950;200.500
2455;18.521;0.000;27701.000;27900.000;441.772;1314.260;199.000
2461;14.744;0.000;27702.500;27900.000;324.862;771.155;197.500
2463;15.250;0.000;27702.500;27900.000;305.908;428.205;197.500
2466;20.182;-8.165;27703.000;27900.000;450.303;933.978;197.000
2468;15.000;0.000;27703.500;27900.000;302.345;533.358;196.500
2471;16.137;0.000;27704.000;27900.000;438.747;1340.410;196.000
2473;15.850;0.000;27705.000;27900.000;378.751;1213.910;195.000
2475;15.400;0.000;27706.000;27900.000;361.203;825.046;194.000
2481;16.319;0.000;27707.000;27900.000;469.009;1407.960;193.000
2484;15.411;0.000;27708.000;27900.000;397.036;1297.440;192.000
2487;15.412;0.000;27708.500;27900.000;358.597;959.255;191.500
2489;15.671;-4.707;27709.500;27900.000;401.803;1120.530;190.500
2490;16.250;0.000;27709.500;27900.000;314.043;599.831;190.500
2493;16.661;0.000;27711.000;27900.000;378.997;889.462;189.000
2499;16.420;0.000;27712.500;27900.000;391.421;1158.320;187.500
2505;16.240;0.000;27714.500;27900.000;378.735;1167.180;185.500
2507;16.186;0.000;27714.500;27900.000;379.077;1122.940;185.500
2508;16.250;0.000;27715.000;27900.000;412.211;1340.280;185.000
2510;19.930;0.000;27716.000;27900.000;399.870;1274.780;184.000
2511;15.902;0.000;27716.500;27900.000;371.392;1119.210;183.500
2513;18.500;0.000;27716.500;27900.000;329.277;787.686;183.500
2514;16.000;0.000;27717.500;27900.000;323.632;714.237;182.500
2519;23.454;-0.454;27718.500;27900.000;421.833;963.982;181.500
2520;14.685;-1.679;27719.000;27900.000;310.195;765.855;181.000
2522;15.300;0.000;27720.000;27900.000;328.041;758.220;180.000
2523;15.300;0.000;27720.000;27900.000;355.433;969.684;180.000
2524;15.935;0.000;27720.000;27900.000;303.941;745.408;180.000
2525;15.050;0.000;27720.000;27900.000;219.313;267.294;180.000
2526;15.400;-0.400;27720.000;27900.000;358.825;1175.000;180.000
2527;15.010;0.000;27720.000;27900.000;325.973;948.335;180.000
2528;20.139;0.000;27720.000;27900.000;351.898;982.725;180.000
2530;13.827;-0.800;27720.000;27900.000;301.767;740.278;180.000
2532;16.400;-1.200;27720.000;27900.000;344.033;1186.560;180.000
2533;14.981;-0.400;27720.000;27900.000;319.676;923.608;180.000
2534;15.645;0.000;27720.000;27900.000;319.378;931.195;180.000
2538;16.150;0.000;27721.500;27900.000;329.886;905.440;178.500
2550;15.935;0.000;27724.000;27900.000;364.391;1136.450;176.000
2551;15.194;0.000;27724.000;27900.000;355.993;1081.960;176.000
2554;21.440;-9.070;27724.500;27900.000;438.341;947.880;175.500
2555;16.119;0.000;27725.000;27900.000;343.106;1117.870;175.000
2560;18.121;-0.027;27727.000;27900.000;348.065;972.068;173.000
2563;16.315;0.000;27727.500;27900.000;371.574;1206.060;172.500
2569;16.250;0.000;27729.000;27900.000;342.691;1007.690;171.000
2572;16.325;0.000;27730.000;27900.000;296.731;889.048;170.000
2574;15.034;0.000;27730.500;27900.000;355.113;1120.730;169.500
2577;23.265;0.000;27731.000;27900.000;368.617;950.261;169.000
2579;15.778;0.000;27732.000;27900.000;303.102;885.704;168.000
2581;15.465;0.000;27733.000;27900.000;304.254;886.219;167.000
2584;16.401;0.000;27734.000;27900.000;359.500;1092.030;166.000
2585;15.650;0.000;27734.000;27900.000;280.033;601.375;166.000
2587;15.914;0.000;27734.500;27900.000;353.152;1051.610;165.500
2589;15.099;0.000;27735.000;27900.000;303.336;882.021;165.000
2591;23.180;-10.007;27735.500;27900.000;434.740;965.740;164.500
2592;15.704;0.000;27736.000;27900.000;335.125;1113.620;164.000
2594;15.927;0.000;27736.500;27900.000;342.331;1051.380;163.500
2597;15.857;0.000;27737.500;27900.000;317.332;824.047;162.500
2599;17.172;-0.550;27737.500;27900.000;320.943;1132.290;162.500
2602;13.199;-0.670;27738.000;27900.000;261.378;567.373;162.000
2613;15.572;0.000;27741.500;27900.000;331.275;1045.490;158.500
2615;16.250;0.000;27742.000;27900.000;319.652;1047.060;158.000
2616;16.750;0.000;27742.000;27900.000;322.234;920.120;158.000
2617;15.080;0.000;27742.500;27900.000;280.075;612.302;157.500
2619;16.473;0.000;27743.500;27900.000;342.007;1103.780;156.500
2620;22.281;0.000;27743.500;27900.000;391.527;1088.950;156.500
2628;16.043;0.000;27747.500;27900.000;294.034;920.011;152.500
2632;16.484;0.000;27748.500;27900.000;305.180;712.509;151.500
2633;19.400;0.000;27748.500;27900.000;383.516;1173.200;151.500
2642;18.500;0.000;27751.500;27900.000;296.733;807.165;148.500
2645;16.077;0.000;27752.500;27900.000;309.765;1032.370;147.500
2648;16.750;0.000;27753.500;27900.000;394.962;1436.470;146.500
2649;15.500;-2.566;27754.000;27900.000;291.104;768.287;146.000
2650;16.250;0.000;27754.000;27900.000;325.825;982.400;146.000
2653;22.500;-0.360;27755.000;27900.000;341.082;906.577;145.000
2655;15.650;0.000;27756.000;27900.000;302.538;1010.010;144.000
2660;16.250;-0.056;27757.000;27900.000;252.066;598.091;143.000
2662;16.459;0.000;27758.000;27900.000;231.980;575.107;142.000
2666;16.500;0.000;27758.500;27900.000;225.942;436.360;141.500
